tinh,huyen,xa,diaban,hoso,matv,hsize,m1ac2,m1ac3,age,indi_income,HH_Income,hsize_working,indi_work_hours,hh_work_hours,avg_work_hours,HH_consumption,HH_consumption_avr,HH_Wealth
809,5,25,5,19,1,7,1,1,70,12471.0,12471.0,1.0,2688.0,2688.0,2688.0,30451.9,4350.271428571429,2300.0
809,7,19,12,13,1,4,1,1,48,18848.0,18848.0,1.0,2112.0,2112.0,2112.0,26697.3,6674.325,14280.0
809,7,19,12,15,1,7,1,1,29,25203.0,25203.0,1.0,2112.0,2112.0,2112.0,38638.2,5519.742857142856,38100.0
809,7,19,12,19,1,7,1,1,48,10994.0,23821.0,2.0,2808.0,4680.0,2340.0,22902.4,3271.7714285714287,3200.0
809,7,31,6,13,1,4,1,1,66,4682.0,12721.0,3.0,1584.0,4802.0,1600.6666666666667,17834.3,4458.575,0.0
809,9,3,16,13,1,2,1,1,54,3054.0,3054.0,1.0,704.0,704.0,704.0,8609.4,4304.7,800.0
809,9,3,16,19,1,3,1,1,55,21934.0,21934.0,1.0,1776.0,1776.0,1776.0,51669.8,17223.266666666666,9950.0
809,9,9,11,13,1,4,1,1,34,15484.0,15484.0,1.0,1680.0,1680.0,1680.0,46847.9,11711.975,5400.0
809,9,9,11,14,1,4,1,1,44,3817.0,3817.0,1.0,1005.0,1005.0,1005.0,15294.2,3823.55,1000.0
809,9,15,8,14,1,4,1,1,36,9772.0,17590.0,2.0,1440.0,2928.0,1464.0,15706.3,3926.575,500.0
809,9,15,8,15,1,4,1,1,40,10476.0,10476.0,1.0,2304.0,2304.0,2304.0,17942.4,4485.6,5700.0
809,9,21,11,13,1,5,1,1,44,5223.0,9346.0,2.0,1074.0,1956.0,978.0,17381.7,3476.34,0.0
809,9,21,11,14,1,6,1,1,58,13576.0,13576.0,1.0,1140.0,1140.0,1140.0,30717.5,5119.583333333333,4600.0
809,9,29,12,19,1,5,1,1,46,7728.0,7728.0,1.0,2784.0,2784.0,2784.0,38865.0,7773.0,8500.0
809,9,33,11,14,1,5,1,1,39,10980.0,10980.0,1.0,780.0,780.0,780.0,27510.2,5502.04,10000.0
809,11,5,3,14,1,8,1,1,39,3360.0,18425.0,5.0,864.0,4290.0,858.0,27633.100000000002,3454.1375000000003,0.0
809,11,15,11,13,1,4,1,1,37,2850.0,4173.0,2.0,1470.0,2886.0,1443.0,13874.599999999999,3468.6499999999996,0.0
809,11,17,24,13,1,4,1,1,44,2443.0,2443.0,1.0,1640.0,1640.0,1640.0,18770.5,4692.625,600.0
809,11,21,2,13,1,4,1,1,34,3054.0,6108.0,2.0,720.0,1440.0,720.0,14165.6,3541.4,0.0
809,11,21,2,15,1,4,1,1,26,10486.0,10486.0,1.0,1344.0,1344.0,1344.0,18397.0,4599.25,0.0
809,11,27,11,13,1,5,1,1,43,29784.0,29784.0,1.0,2712.0,2712.0,2712.0,30670.0,6134.0,43630.0
809,13,5,2,15,1,5,1,1,32,4479.0,13284.0,3.0,1296.0,2982.0,994.0,18512.0,3702.4,220.0
809,13,11,3,15,1,5,1,1,36,10750.0,10750.0,1.0,3552.0,3552.0,3552.0,17636.4,3527.28,0.0
809,13,19,16,13,1,4,1,1,40,9678.0,9678.0,1.0,580.0,580.0,580.0,35551.3,8887.825,21500.0
809,13,29,8,15,1,4,1,1,32,12471.0,22448.0,2.0,3120.0,6720.0,3360.0,25162.199999999997,6290.549999999999,3300.0
809,15,21,9,14,1,3,1,1,62,7321.0,7321.0,1.0,1416.0,1416.0,1416.0,18778.2,6259.400000000001,3500.0
809,15,21,9,15,1,5,1,1,56,15391.0,15391.0,1.0,2520.0,2520.0,2520.0,16879.3,3375.8599999999997,0.0
809,15,25,22,14,1,2,1,1,53,9086.0,16108.0,2.0,1152.0,4152.0,2076.0,14376.8,7188.4,0.0
811,1,7,2,14,1,4,1,1,44,36781.0,36781.0,1.0,3040.0,3040.0,3040.0,51762.3,12940.575,4000.0
811,1,7,2,19,1,4,1,1,68,13293.0,13293.0,1.0,2400.0,2400.0,2400.0,25362.8,6340.7,0.0
811,1,15,6,13,1,5,1,1,47,16501.0,35359.0,2.0,2000.0,4688.0,2344.0,26218.5,5243.7,0.0
811,1,15,6,14,1,5,1,1,50,13019.0,13019.0,1.0,2496.0,2496.0,2496.0,21246.5,4249.3,8000.0
811,1,15,6,15,1,10,1,1,54,1412.0,27592.0,2.0,2880.0,5376.0,2688.0,235087.9,23508.79,9650200.0
811,1,17,3,14,1,4,1,1,45,18651.0,31282.0,2.0,1896.0,4920.0,2460.0,37282.600000000006,9320.650000000001,8300.0
811,1,23,10,14,1,2,1,1,77,37651.0,37651.0,1.0,2496.0,2496.0,2496.0,31106.5,15553.25,4150.0
811,1,23,10,15,1,3,1,1,30,12322.0,20786.0,2.0,1800.0,3400.0,1700.0,19695.199999999997,6565.066666666666,0.0
811,1,29,9,13,1,4,1,1,45,18276.0,36461.0,3.0,2016.0,3772.0,1257.3333333333333,23086.8,5771.7,13000.0
811,1,29,9,15,1,3,1,1,46,9377.0,9377.0,1.0,1584.0,1584.0,1584.0,27892.899999999998,9297.633333333333,650000.0
811,1,29,9,24,1,4,1,1,70,14728.0,14728.0,1.0,192.0,192.0,192.0,26138.3,6534.575,18000.0
811,3,1,6,14,1,6,1,1,59,7881.0,7881.0,1.0,2400.0,2400.0,2400.0,28858.0,4809.666666666667,120000.0
811,3,1,6,15,1,4,1,1,45,6828.0,6828.0,1.0,2864.0,2864.0,2864.0,13974.0,3493.5,90000.0
811,3,3,26,19,1,2,1,1,49,14657.0,14657.0,1.0,2520.0,2520.0,2520.0,16571.6,8285.8,60000.0
811,3,7,11,13,1,5,1,1,39,14859.0,38512.0,2.0,1920.0,5400.0,2700.0,32272.0,6454.4,4000.0
811,3,11,22,14,1,5,1,1,68,12025.0,14982.0,2.0,2080.0,5320.0,2660.0,19260.699999999997,3852.1399999999994,70000.0
811,3,11,22,20,1,4,1,1,43,32367.0,32367.0,1.0,2304.0,2304.0,2304.0,35969.3,8992.325,250000.0
811,3,17,1,19,1,3,1,1,38,13098.0,13098.0,1.0,1920.0,1920.0,1920.0,13674.0,4558.0,15300.0
811,3,25,1,14,1,4,1,1,43,2679.0,10501.0,2.0,1040.0,4184.0,2092.0,19128.0,4782.0,25000.0
811,3,25,1,15,1,4,1,1,48,14050.0,14050.0,1.0,2930.0,2930.0,2930.0,26423.4,6605.85,50300.0
811,3,33,15,13,1,5,1,1,48,10286.0,28287.0,3.0,2400.0,6800.0,2266.6666666666665,39095.6,7819.12,7400.0
811,3,33,15,14,1,4,1,1,36,11128.0,11128.0,1.0,2240.0,2240.0,2240.0,17066.3,4266.575,0.0
811,3,33,15,15,1,2,1,1,53,13648.0,13648.0,1.0,2880.0,2880.0,2880.0,17147.7,8573.85,160000.0
811,3,39,22,15,1,3,1,1,52,6390.0,6390.0,1.0,1140.0,1140.0,1140.0,32219.9,10739.966666666667,0.0
811,5,9,13,13,1,7,1,1,46,4988.0,14154.0,3.0,696.0,1944.0,648.0,15092.7,2156.1,5300.0
811,5,9,13,14,1,6,1,1,53,4361.0,19982.0,6.0,620.0,2976.0,496.0,20808.1,3468.0166666666664,3350.0
811,5,13,10,13,1,4,1,1,40,6390.0,6390.0,1.0,1860.0,1860.0,1860.0,16665.7,4166.425,13100.0
811,5,13,10,14,1,4,1,1,40,28435.0,54516.0,2.0,1332.0,2844.0,1422.0,43245.7,10811.425,0.0
811,5,15,14,13,1,5,1,1,44,5143.0,32209.0,3.0,1680.0,6648.0,2216.0,23557.1,4711.42,0.0
811,5,21,2,15,1,3,1,1,46,5113.0,5113.0,1.0,2100.0,2100.0,2100.0,13901.099999999999,4633.7,365150.0
811,7,5,18,20,1,4,1,1,36,15163.0,27293.0,2.0,1920.0,4500.0,2250.0,13919.2,3479.8,50000.0
811,7,11,11,13,1,2,1,1,50,22552.0,22552.0,1.0,1440.0,1440.0,1440.0,15785.7,7892.85,0.0
811,7,11,11,14,1,3,1,1,41,12130.0,12130.0,1.0,2040.0,2040.0,2040.0,24021.6,8007.2,4000.0
811,7,17,12,15,1,5,1,1,45,10224.0,10224.0,1.0,2640.0,2640.0,2640.0,17585.600000000002,3517.1200000000003,50000.0
811,7,21,2,14,1,6,1,1,58,8572.0,23359.0,3.0,1440.0,4800.0,1600.0,24183.1,4030.5166666666664,199.9
811,7,21,2,15,1,7,1,1,48,300.0,600.0,2.0,1320.0,2880.0,1440.0,22424.7,3203.5285714285715,386200.0
811,7,27,6,20,1,2,1,1,49,52948.0,52948.0,1.0,2520.0,2520.0,2520.0,39626.7,19813.35,237500.0
811,7,33,14,19,1,4,1,1,70,5217.0,12246.0,2.0,840.0,1848.0,924.0,11037.4,2759.35,86000.0
811,7,33,14,20,1,6,1,1,76,4361.0,9768.0,2.0,1440.0,1980.0,990.0,8617.9,1436.3166666666666,65000.0
811,7,41,3,13,1,3,1,1,73,16668.0,16668.0,1.0,2040.0,2040.0,2040.0,23270.0,7756.666666666667,495000.0
811,7,41,3,15,1,5,1,1,61,15163.0,27293.0,2.0,3000.0,4920.0,2460.0,16701.800000000003,3340.3600000000006,169000.0
811,7,47,8,14,1,5,1,1,59,17649.0,17649.0,1.0,2880.0,2880.0,2880.0,24385.8,4877.16,338500.0
811,7,51,27,14,1,2,1,1,62,5883.0,5883.0,1.0,1020.0,1020.0,1020.0,25159.8,12579.9,368900.0
811,7,51,27,15,1,6,1,1,43,8614.0,8614.0,1.0,1128.0,1128.0,1128.0,28289.0,4714.833333333333,152800.0
811,9,5,6,13,1,3,1,1,46,7668.0,13420.0,2.0,1980.0,3420.0,1710.0,16578.6,5526.2,0.0
811,9,5,6,14,1,2,1,1,38,7060.0,7060.0,1.0,1800.0,1800.0,1800.0,20150.9,10075.45,50000.0
811,9,5,6,15,1,5,1,1,45,10743.0,70947.0,3.0,2400.0,7008.0,2336.0,65603.70000000001,13120.740000000002,113000.0
811,9,13,16,13,1,2,1,1,58,6429.0,6429.0,1.0,1200.0,1200.0,1200.0,17004.8,8502.4,170400.0
811,9,25,17,13,1,6,1,1,37,16179.0,16179.0,1.0,2592.0,2592.0,2592.0,45367.3,7561.216666666667,185000.0
811,9,29,11,13,1,3,1,1,37,35299.0,58831.0,2.0,2400.0,4800.0,2400.0,34046.0,11348.666666666666,0.0
811,9,35,15,13,1,6,1,1,65,17747.0,57947.0,3.0,864.0,2628.0,876.0,37090.7,6181.783333333333,200000.0
811,11,1,12,14,1,6,1,1,44,3415.0,17074.0,3.0,720.0,3680.0,1226.6666666666667,20497.7,3416.2833333333333,0.0
811,11,5,10,15,1,2,1,1,52,6406.0,6406.0,1.0,2400.0,2400.0,2400.0,7083.4,3541.7,0.0
811,11,31,7,13,1,5,1,1,49,4435.0,7352.0,3.0,840.0,2288.0,762.6666666666666,13919.2,2783.84,0.0
811,11,31,7,15,1,4,1,1,52,513.0,513.0,1.0,200.0,200.0,200.0,19461.8,4865.45,300000.0
811,11,37,1,13,1,7,1,1,41,25271.0,50542.0,2.0,3000.0,6000.0,3000.0,41089.6,5869.942857142857,4500.0
811,13,7,11,14,1,8,1,1,76,19990.0,22450.0,4.0,2364.0,4296.0,1074.0,26190.5,3273.8125,57750.0
811,13,13,14,15,1,4,1,1,44,14708.0,14708.0,1.0,1968.0,1968.0,1968.0,57150.1,14287.525,675600.0
811,13,13,14,19,1,4,1,1,39,10543.0,10543.0,1.0,1800.0,1800.0,1800.0,15902.0,3975.5,8600.0
811,13,21,22,15,1,4,1,1,38,13934.0,17493.0,2.0,3264.0,4308.0,2154.0,14229.1,3557.275,69000.0
811,13,21,22,20,1,4,1,1,35,7348.0,7348.0,1.0,1374.0,1374.0,1374.0,20114.699999999997,5028.674999999999,0.0
811,13,25,8,13,1,6,1,1,42,15998.0,15998.0,1.0,2280.0,2280.0,2280.0,21768.7,3628.116666666667,0.0
811,13,25,8,15,1,2,1,1,55,5459.0,5459.0,1.0,720.0,720.0,720.0,8330.099999999999,4165.049999999999,0.0
811,13,33,15,13,1,3,1,1,40,11394.0,12571.0,2.0,3024.0,4224.0,2112.0,30079.4,10026.466666666667,8000.0
811,13,41,2,13,1,3,1,1,43,9033.0,14840.0,3.0,2160.0,4040.0,1346.6666666666667,16658.0,5552.666666666667,23000.0
811,13,41,2,14,1,2,1,1,59,3834.0,11028.0,2.0,1200.0,3216.0,1608.0,9240.5,4620.25,1000.0
811,13,45,5,13,1,4,1,1,45,41231.0,74324.0,2.0,2856.0,4920.0,2460.0,49229.0,12307.25,8000.0
811,13,45,5,14,1,3,1,1,53,2057.0,5164.0,3.0,880.0,3808.0,1269.3333333333333,16804.4,5601.466666666667,14000.0
811,15,9,9,15,1,6,1,1,36,5060.0,5060.0,1.0,3552.0,3552.0,3552.0,46834.9,7805.816666666667,215000.0
811,15,9,9,20,1,4,1,1,39,2022.0,4044.0,2.0,3870.0,6300.0,3150.0,26308.8,6577.2,45000.0
811,15,13,22,19,1,3,1,1,78,30527.0,30527.0,1.0,1152.0,1152.0,1152.0,13176.099999999999,4392.033333333333,15000.0
811,15,19,11,13,1,2,1,1,37,5324.0,5324.0,1.0,1792.0,1792.0,1792.0,10244.8,5122.4,80000.0
811,15,19,11,15,1,4,1,1,33,3857.0,3857.0,1.0,3336.0,3336.0,3336.0,17480.6,4370.15,16500.0
811,15,29,10,13,1,5,1,1,73,9586.0,9586.0,1.0,1680.0,1680.0,1680.0,20634.6,4126.92,95000.0
811,15,29,10,20,1,4,1,1,45,10432.0,18923.0,2.0,2112.0,4224.0,2112.0,24904.9,6226.225,310000.0
813,1,1,31,19,1,5,1,1,79,14221.0,14221.0,1.0,2400.0,2400.0,2400.0,34114.2,6822.839999999999,0.0
813,1,3,7,13,1,3,1,1,43,13494.0,13494.0,1.0,3132.0,3132.0,3132.0,18675.7,6225.233333333334,0.0
813,1,3,7,15,1,3,1,1,70,15920.0,15920.0,1.0,2496.0,2496.0,2496.0,22521.2,7507.066666666667,12000.0
813,1,5,12,13,1,4,1,1,54,20766.0,42830.0,3.0,2400.0,6560.0,2186.6666666666665,27164.8,6791.2,0.0
813,1,5,12,19,1,7,1,1,74,11456.0,11456.0,1.0,2100.0,2100.0,2100.0,29959.0,4279.857142857143,16000.0
813,1,7,59,15,1,3,1,1,50,37008.0,57784.0,2.0,2112.0,4192.0,2096.0,32673.800000000003,10891.266666666668,0.0
813,1,9,42,14,1,3,1,1,52,16613.0,16613.0,1.0,2880.0,2880.0,2880.0,20657.8,6885.933333333333,0.0
813,1,9,42,15,1,4,1,1,46,24348.0,24348.0,1.0,3240.0,3240.0,3240.0,177252.5,44313.125,0.0
813,1,11,27,13,1,4,1,1,43,5623.0,43953.0,2.0,1680.0,3792.0,1896.0,28841.6,7210.4,0.0
813,3,5,11,15,1,3,1,1,47,25155.0,25155.0,1.0,3300.0,3300.0,3300.0,22483.699999999997,7494.566666666666,0.0
813,3,15,11,15,1,3,1,1,77,10827.0,10827.0,1.0,2530.0,2530.0,2530.0,12647.0,4215.666666666667,15000.0
813,4,1,33,13,1,3,1,1,53,19478.0,49301.0,2.0,3600.0,7200.0,3600.0,45177.899999999994,15059.299999999997,3200.0
813,4,1,33,15,1,8,1,1,58,10034.0,44244.0,3.0,3240.0,9216.0,3072.0,44502.2,5562.775,0.0
813,4,9,15,13,1,4,1,1,31,25293.0,25293.0,1.0,2400.0,2400.0,2400.0,29274.100000000002,7318.525000000001,0.0
813,4,9,15,15,1,4,1,1,61,9909.0,9909.0,1.0,2380.0,2380.0,2380.0,18223.0,4555.75,400.0
813,4,15,4,13,1,4,1,1,34,26155.0,26155.0,1.0,2112.0,2112.0,2112.0,45961.5,11490.375,10340.0
813,4,15,4,14,1,1,1,1,37,54062.0,54062.0,1.0,2832.0,2832.0,2832.0,29194.1,29194.1,800.0
813,5,3,13,14,1,8,1,1,57,6629.0,14465.0,3.0,2220.0,4842.0,1614.0,51153.700000000004,6394.212500000001,73600.0
813,5,7,10,15,1,4,1,1,26,5812.0,9082.0,2.0,1760.0,3008.0,1504.0,25482.1,6370.525,0.0
813,5,7,10,19,1,4,1,1,70,1816.0,3269.0,2.0,1620.0,2655.0,1327.5,29893.0,7473.25,0.0
813,5,11,32,15,1,3,1,1,30,32939.0,63670.0,2.0,2304.0,4608.0,2304.0,40134.9,13378.300000000001,0.0
813,5,15,8,13,1,5,1,1,44,17262.0,17262.0,1.0,2200.0,2200.0,2200.0,34586.100000000006,6917.220000000001,1500.0
813,5,15,8,14,1,6,1,1,53,9944.0,40976.0,4.0,2484.0,8748.0,2187.0,37549.7,6258.283333333333,0.0
813,5,17,43,13,1,5,1,1,37,19188.0,38376.0,2.0,2304.0,4608.0,2304.0,60754.1,12150.82,0.0
813,7,1,4,15,1,5,1,1,33,17314.0,17314.0,1.0,2260.0,2260.0,2260.0,37193.1,7438.62,125800.0
813,7,5,3,14,1,3,1,1,37,8657.0,8657.0,1.0,1140.0,1140.0,1140.0,30262.100000000002,10087.366666666667,22000.0
813,7,5,3,15,1,5,1,1,79,4790.0,9101.0,2.0,1120.0,1840.0,920.0,31357.5,6271.5,1200.0
813,7,7,21,14,1,7,1,1,50,9808.0,19616.0,2.0,1818.0,3650.0,1825.0,34901.7,4985.957142857143,5300.0
813,7,11,19,13,1,5,1,1,42,11248.0,11248.0,1.0,1408.0,1408.0,1408.0,28045.4,5609.08,0.0
813,7,11,19,14,1,7,1,1,52,3946.0,3946.0,1.0,1088.0,1088.0,1088.0,54653.4,7807.628571428571,12800.0
813,9,3,11,13,1,4,1,1,32,5285.0,5285.0,1.0,1400.0,1400.0,1400.0,13875.0,3468.75,0.0
813,9,11,47,14,1,3,1,1,72,24673.0,24673.0,1.0,2520.0,2520.0,2520.0,19123.4,6374.466666666667,6000.0
813,9,13,34,14,1,6,1,1,61,30605.0,30605.0,1.0,2760.0,2760.0,2760.0,32806.5,5467.75,12000.0
813,9,13,34,15,1,5,1,1,83,6898.0,19065.0,2.0,2010.0,3610.0,1805.0,31257.0,6251.4,4000.0
813,9,15,14,15,1,4,1,1,38,8232.0,12805.0,2.0,1800.0,3000.0,1500.0,14843.9,3710.975,0.0
813,11,1,13,13,1,4,1,1,62,6791.0,10610.0,2.0,1272.0,2352.0,1176.0,11400.9,2850.225,0.0
813,11,1,13,15,1,4,1,1,59,12732.0,14501.0,2.0,1440.0,1940.0,970.0,13005.0,3251.25,0.0
813,11,3,3,14,1,6,1,1,59,6199.0,10164.0,2.0,795.0,1435.0,717.5,22735.1,3789.183333333333,0.0
813,11,3,3,15,1,6,1,1,49,1816.0,1816.0,1.0,2000.0,2000.0,2000.0,30884.0,5147.333333333333,3000.0
813,11,11,11,19,1,4,1,1,58,5722.0,11170.0,3.0,1260.0,3528.0,1176.0,14578.3,3644.575,0.0
813,11,13,9,13,1,7,1,1,59,4167.0,4167.0,1.0,1465.0,1465.0,1465.0,22722.0,3246.0,1000.0
813,11,13,9,15,1,4,1,1,46,2724.0,7082.0,3.0,1200.0,3240.0,1080.0,18004.0,4501.0,5000.0
813,11,21,33,13,1,3,1,1,40,3451.0,7446.0,3.0,936.0,1680.0,560.0,21573.3,7191.099999999999,0.0
813,11,25,23,13,1,5,1,1,45,1149.0,3065.0,4.0,646.0,1924.0,481.0,22094.0,4418.8,19900.0
813,11,25,23,15,1,4,1,1,45,9808.0,15257.0,2.0,1402.0,2502.0,1251.0,15951.8,3987.95,0.0
813,11,25,23,20,1,3,1,1,38,3355.0,3355.0,1.0,960.0,960.0,960.0,41362.0,13787.333333333334,1000.0
813,13,3,28,13,1,3,1,1,71,2596.0,2596.0,1.0,2100.0,2100.0,2100.0,18060.5,6020.166666666667,59400.0
813,13,3,28,14,1,6,1,1,42,3679.0,9332.0,3.0,1460.0,4150.0,1383.3333333333333,38331.100000000006,6388.516666666667,1500.0
813,13,3,28,19,1,4,1,1,33,2541.0,2541.0,1.0,980.0,980.0,980.0,18586.7,4646.675,0.0
813,13,5,16,13,1,4,1,1,69,2452.0,13350.0,2.0,1620.0,4020.0,2010.0,24780.0,6195.0,0.0
813,13,5,16,14,1,4,1,1,43,2744.0,5792.0,3.0,1320.0,3720.0,1240.0,24253.9,6063.475,0.0
813,13,11,27,14,1,5,1,1,44,4328.0,4328.0,1.0,1548.0,1548.0,1548.0,25942.0,5188.4,34000.0
813,13,11,27,15,1,3,1,1,41,3621.0,3621.0,1.0,1060.0,1060.0,1060.0,28498.600000000002,9499.533333333335,1300.0
813,13,11,27,19,1,5,1,1,43,305.0,915.0,3.0,1108.0,3324.0,1108.0,30289.7,6057.9400000000005,2100.0
813,13,13,30,14,1,4,1,1,29,21840.0,21840.0,1.0,2256.0,2256.0,2256.0,29908.899999999998,7477.224999999999,0.0
813,13,17,4,15,1,3,1,1,60,6143.0,25621.0,2.0,1400.0,4280.0,2140.0,20001.6,6667.2,0.0
813,13,17,4,19,1,2,1,1,47,2993.0,2993.0,1.0,720.0,720.0,720.0,9571.0,4785.5,0.0
813,15,1,21,15,1,3,1,1,44,30083.0,30083.0,1.0,2496.0,2496.0,2496.0,27006.9,9002.300000000001,1300.0
813,15,1,21,19,1,5,1,1,32,11878.0,22046.0,3.0,2080.0,5538.0,1846.0,22359.4,4471.88,650.0
813,15,3,12,14,1,8,1,1,49,1271.0,35808.0,5.0,678.0,8229.0,1645.8,42176.0,5272.0,4800.0
813,15,11,19,15,1,3,1,1,37,3557.0,6403.0,2.0,885.0,1335.0,667.5,12979.8,4326.599999999999,1400.0
813,15,13,1,14,1,4,1,1,43,1149.0,6227.0,3.0,645.0,2365.0,788.3333333333334,20317.6,5079.4,1560.0
813,15,17,23,14,1,3,1,1,28,7186.0,11497.0,2.0,2644.0,4214.0,2107.0,14590.0,4863.333333333333,0.0
813,17,9,18,13,1,5,1,1,46,1533.0,5748.0,4.0,1548.0,5274.0,1318.5,25225.0,5045.0,145000.0
813,17,9,18,14,1,5,1,1,57,1168.0,8480.0,2.0,1200.0,2685.0,1342.5,51046.5,10209.3,353500.0
813,19,7,15,14,1,5,1,1,46,30408.0,30408.0,1.0,2016.0,2016.0,2016.0,66421.1,13284.220000000001,20499.0
813,19,7,15,15,1,3,1,1,31,26797.0,69367.0,2.0,2016.0,4192.0,2096.0,18546.5,6182.166666666667,2500.0
813,19,11,24,14,1,1,1,1,32,1437.0,1437.0,1.0,300.0,300.0,300.0,6586.8,6586.8,0.0
813,19,13,12,14,1,2,1,1,55,7628.0,10352.0,2.0,960.0,1440.0,720.0,9609.2,4804.6,0.0
813,19,13,12,20,1,4,1,1,27,13413.0,13413.0,1.0,2080.0,2080.0,2080.0,21135.199999999997,5283.799999999999,1000.0
813,21,1,2,15,1,4,1,1,40,3555.0,23592.0,3.0,1360.0,6208.0,2069.3333333333335,31540.7,7885.175,0.0
813,21,5,9,13,1,5,1,1,53,191.0,335.0,2.0,40.0,72.0,36.0,28262.3,5652.46,7000.0
813,21,13,2,20,1,9,1,1,61,9739.0,9739.0,1.0,1248.0,1248.0,1248.0,66567.1,7396.344444444445,62160.0
815,15,5,30,15,1,4,1,1,46,4564.0,4564.0,1.0,1728.0,1728.0,1728.0,57549.2,14387.3,613180.0
815,15,9,24,13,1,6,1,1,51,43362.0,53423.0,2.0,1920.0,4512.0,2256.0,182206.3,30367.716666666664,2979200.0
815,15,15,8,13,1,7,1,1,69,21303.0,21303.0,1.0,1760.0,1760.0,1760.0,64692.6,9241.8,17600.0
815,15,19,9,13,1,7,1,1,77,24668.0,51293.0,3.0,2304.0,6336.0,2112.0,66661.6,9523.085714285715,0.0
815,15,19,9,15,1,2,1,1,46,12210.0,30615.0,2.0,1344.0,3648.0,1824.0,29334.8,14667.4,0.0
815,15,23,25,15,1,3,1,1,48,19626.0,19626.0,1.0,3600.0,3600.0,3600.0,21112.6,7037.533333333333,1148.0
815,17,1,13,13,1,4,1,1,46,12076.0,12076.0,1.0,2240.0,2240.0,2240.0,64528.2,16132.05,1000.0
815,17,3,15,15,1,5,1,1,53,23508.0,26132.0,2.0,2228.0,2568.0,1284.0,48308.299999999996,9661.66,2400.0
815,17,7,26,14,1,3,1,1,60,8187.0,8187.0,1.0,1115.0,1115.0,1115.0,25365.8,8455.266666666666,2000.0
815,19,1,20,15,1,9,1,1,54,8920.0,41349.0,2.0,3600.0,5712.0,2856.0,63058.700000000004,7006.522222222223,120000.0
815,19,7,24,13,1,2,1,1,30,26664.0,56713.0,2.0,2112.0,6000.0,3000.0,83281.8,41640.9,0.0
815,19,7,24,14,1,4,1,1,40,42764.0,68267.0,2.0,4176.0,7092.0,3546.0,47554.3,11888.575,0.0
815,21,1,25,13,1,6,1,1,48,48408.0,48408.0,1.0,3744.0,3744.0,3744.0,56347.4,9391.233333333334,24055.0
815,21,11,21,13,1,3,1,1,40,22038.0,37780.0,2.0,2580.0,5160.0,2580.0,23091.699999999997,7697.233333333333,0.0
815,21,11,21,14,1,7,1,1,44,31715.0,68987.0,3.0,2880.0,7456.0,2485.3333333333335,68366.1,9766.585714285715,97856.0
815,21,11,21,15,1,4,1,1,66,20254.0,20254.0,1.0,2240.0,2240.0,2240.0,34542.8,8635.7,0.0
815,23,3,6,13,1,3,1,1,56,25104.0,25104.0,1.0,2160.0,2160.0,2160.0,44491.7,14830.566666666666,0.0
815,23,3,6,14,1,7,1,1,60,29069.0,52682.0,2.0,2288.0,3458.0,1729.0,46018.3,6574.042857142857,0.0
815,23,9,56,13,1,5,1,1,43,10557.0,15312.0,2.0,3600.0,5040.0,2520.0,36442.5,7288.5,7900.0
815,23,11,2,13,1,4,1,1,46,6003.0,15865.0,3.0,1440.0,4320.0,1440.0,22466.0,5616.5,500.0
815,23,11,2,14,1,1,1,1,26,22822.0,22822.0,1.0,1224.0,1224.0,1224.0,13686.699999999999,13686.699999999999,0.0
815,25,3,17,14,1,6,1,1,37,13506.0,29207.0,3.0,2160.0,5384.0,1794.6666666666667,29652.3,4942.05,600.0
815,25,5,26,13,1,9,1,1,60,7989.0,7989.0,1.0,1440.0,1440.0,1440.0,38291.0,4254.555555555556,32000.0
815,25,5,26,15,1,4,1,1,34,39382.0,39382.0,1.0,2880.0,2880.0,2880.0,25325.6,6331.4,1000.0
815,25,7,6,13,1,5,1,1,44,22314.0,22314.0,1.0,2280.0,2280.0,2280.0,46901.100000000006,9380.220000000001,8000.0
815,25,15,5,13,1,8,1,1,70,1716.0,10377.0,3.0,1440.0,3640.0,1213.3333333333333,29739.9,3717.4875,3000.0
815,25,15,5,15,1,6,1,1,88,3766.0,3766.0,1.0,1252.0,1252.0,1252.0,30827.4,5137.900000000001,2200.0
815,25,17,47,13,1,5,1,1,50,9129.0,14265.0,3.0,1320.0,3640.0,1213.3333333333333,32387.499999999996,6477.499999999999,900.0
815,25,17,47,15,1,6,1,1,41,4565.0,24359.0,2.0,1240.0,3272.0,1636.0,32356.7,5392.783333333334,9500.0
815,27,3,22,13,1,5,1,1,75,18628.0,25134.0,3.0,2292.0,3200.0,1066.6666666666667,39535.5,7907.1,0.0
815,27,3,22,14,1,4,1,1,40,6345.0,13933.0,2.0,1200.0,2280.0,1140.0,13878.1,3469.525,0.0
815,27,11,23,13,1,5,1,1,55,3009.0,6018.0,2.0,660.0,1356.0,678.0,14472.1,2894.42,0.0
815,27,11,23,14,1,3,1,1,62,6874.0,6874.0,1.0,840.0,840.0,840.0,25055.7,8351.9,1100.0
815,27,13,16,14,1,7,1,1,51,6848.0,36632.0,6.0,960.0,5946.0,991.0,52513.8,7501.971428571429,0.0
815,27,23,22,13,1,4,1,1,49,7564.0,15153.0,3.0,1008.0,2691.0,897.0,20479.699999999997,5119.924999999999,4300.0
815,27,23,22,14,1,5,1,1,49,4013.0,8026.0,3.0,910.0,1670.0,556.6666666666666,15833.400000000001,3166.6800000000003,0.0
