tinh,huyen,xa,diaban,hoso,m3c6,m3c16,m3c17,m3c18,m3c19,m3ct1,m3ct2,m3ct,m4atn1,m4atn2,m4atn3,m4atn4,m4atn5,m4atn,m4b0c1,m4b0t1,m4b0t2,m4b1a,m4b1b,m4b11t,m4b12t,m4b13t,m4b14t,m4b15t,m4b16c3a,m4b16c3b,m4b16c3c,m4b1t,m4b1c,m4b1tn,m4b21a,m4b21b,m4b21t
816,11,1.0,20,13,1,109,20,0,224,500,0,629.0,0,0,0,0,0,0.0,2,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,1,,15030.0
816,11,1.0,20,14,1,120,240,440,341,1120,0,1920.0,16864,3063,0,0,0,19927.0,2,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
816,11,1.0,20,15,1,70,20,0,0,300,0,390.0,7633,0,0,0,0,7633.0,2,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
816,11,3.0,22,13,1,120,25,48,261,1090,0,1283.0,0,0,0,0,0,0.0,1,0.0,2726.0,1,,0.0,0,135,530,281,0.0,,,946.0,65.0,881.0,1,,1135.0
816,11,3.0,22,14,1,60,15,240,306,350,0,665.0,0,0,0,0,0,0.0,1,0.0,9269.0,1,,0.0,0,0,3309,346,0.0,,,3655.0,498.0,3157.0,2,2.0,0.0
816,11,3.0,22,15,1,30,0,120,0,520,0,670.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,84494.0,0,0,25845,845,3.0,0.0,,111184.0,37348.0,73836.0,2,2.0,0.0
816,11,7.0,30,13,1,65,0,0,32,210,0,275.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,47236.0,0,0,213,0,1.0,5.0,0.0,47449.0,22533.0,24916.0,1,,9056.0
816,11,7.0,30,14,1,60,0,0,163,330,0,390.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,82740.0,0,0,0,216,3.0,4.0,0.0,82956.0,30811.0,52145.0,1,,10919.0
816,11,7.0,30,15,1,100,0,65,0,310,0,475.0,0,0,7101,0,0,7101.0,1,0.0,0.0,1,,57569.0,0,0,0,917,3.0,2.0,0.0,58486.0,23790.0,34696.0,1,,8096.0
816,11,9.0,25,13,1,130,60,640,0,615,0,1445.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,209277.0,0,1988,3836,388,6.0,3.0,7.0,215489.0,83424.0,132065.0,2,2.0,0.0
816,11,9.0,25,14,1,30,10,0,1348,590,950,1580.0,9392,0,0,0,0,9392.0,2,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
816,11,9.0,25,15,1,80,50,240,215,490,0,860.0,18990,807,0,0,0,19797.0,1,0.0,0.0,1,,16928.0,0,0,0,0,2.0,5.0,6.0,16928.0,8845.0,8083.0,2,2.0,0.0
816,11,13.0,24,13,1,60,16,560,50,110,0,746.0,53946,5751,0,0,0,59697.0,1,0.0,0.0,1,,0.0,0,386,456,318,2.0,0.0,,1160.0,308.0,852.0,2,2.0,0.0
816,11,13.0,24,14,1,180,17,112,0,430,0,739.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,13943.0,0,61,320,330,3.0,5.0,7.0,14654.0,9203.0,5451.0,1,,7992.0
816,11,13.0,24,15,1,20,15,56,0,60,0,151.0,17610,978,0,0,0,18588.0,1,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
816,11,15.0,58,13,1,80,0,0,1822,640,1150,1870.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,0.0,0,169,85,236,0.0,,,490.0,34.0,456.0,1,,4175.0
816,11,15.0,58,14,1,30,0,0,303,410,0,440.0,12425,0,0,0,0,12425.0,1,0.0,0.0,1,,0.0,0,97,257,262,0.0,,,616.0,38.0,578.0,1,,1628.0
816,11,15.0,58,15,1,0,0,0,30,255,0,255.0,10992,2733,0,0,1815,15540.0,2,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
816,11,17.0,30,13,1,170,30,0,2336,3250,1380,4830.0,5184,0,0,0,0,5184.0,1,0.0,0.0,1,,1380.0,0,0,0,203,2.0,5.0,0.0,1583.0,355.0,1228.0,1,,1308.0
816,11,17.0,30,14,1,45,10,0,245,550,0,605.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,12522.0,0,131,291,300,2.0,7.0,0.0,13244.0,7131.0,6113.0,1,,348.0
816,11,17.0,30,15,1,210,30,0,120,285,0,525.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,100892.0,0,179,777,348,3.0,7.0,0.0,102196.0,43616.0,58580.0,1,,16570.0
817,1,7.0,9,13,1,260,15,320,857,1526,320,2441.0,28082,3900,0,0,0,31982.0,2,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
817,1,7.0,9,14,1,2000,80,0,2571,650,1500,4230.0,19676,234,7028,0,0,26938.0,2,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
817,1,7.0,9,15,1,280,0,80,129,575,0,935.0,52186,425,0,0,0,52611.0,2,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
817,1,11.0,12,13,1,320,10,0,0,460,0,790.0,38567,293,0,0,0,38860.0,2,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
817,1,11.0,12,14,1,210,0,80,64,890,280,1460.0,11428,0,0,0,0,11428.0,2,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
817,1,11.0,12,15,1,180,10,0,120,80,0,270.0,8745,318,0,0,0,9063.0,2,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
817,1,17.0,16,13,1,550,10,0,0,120,0,680.0,0,0,0,0,0,0.0,2,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
817,1,17.0,16,14,1,410,0,0,0,180,0,590.0,15812,0,0,0,0,15812.0,1,0.0,0.0,1,,5569.0,0,0,0,169,3.0,0.0,,5738.0,2565.0,3173.0,2,2.0,0.0
817,1,17.0,16,15,1,200,0,240,138,340,0,780.0,13665,0,0,0,0,13665.0,1,2150.0,0.0,1,,12466.0,6329,0,0,253,3.0,0.0,,19048.0,8810.0,10238.0,2,2.0,0.0
817,3,1.0,6,13,1,20,0,0,617,24660,0,24680.0,27777,0,1757,0,0,29534.0,2,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
817,3,1.0,6,15,1,120,0,0,0,100,0,220.0,0,0,0,0,0,0.0,2,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
817,3,1.0,6,20,2,80,0,0,0,0,0,80.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,0.0,0,3594,1015,142,5.0,0.0,,4751.0,276.0,4475.0,1,,7219.0
817,3,3.0,15,13,1,220,10,240,46,78,0,548.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,0.0,155,6229,2105,411,0.0,,,8900.0,889.0,8011.0,1,,1476.0
817,3,3.0,15,14,2,100,0,50,0,0,0,150.0,7020,96,0,0,0,7116.0,1,0.0,0.0,1,,26153.0,0,12800,0,2563,4.0,5.0,0.0,41516.0,20614.0,20902.0,1,,5517.0
817,3,3.0,15,15,2,16,0,90,0,0,0,106.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,15459.0,0,0,0,76,4.0,5.0,0.0,15535.0,5593.0,9942.0,1,,7740.0
817,3,5.0,30,13,1,60,0,264,42,126,0,450.0,0,0,0,0,0,0.0,1,0.0,4986.0,1,,11337.0,0,1281,69,91,1.0,2.0,0.0,12778.0,7311.0,5467.0,1,,9148.0
817,3,5.0,30,15,1,200,0,0,0,0,1100,1300.0,0,0,11700,0,0,11700.0,1,0.0,0.0,1,,59562.0,434,7995,1414,589,5.0,0.0,,69994.0,24061.0,45933.0,1,,9822.0
817,3,5.0,30,19,1,800,0,450,848,0,190,1440.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,31431.0,0,2475,0,471,5.0,3.0,0.0,34377.0,15150.0,19227.0,1,,6836.0
817,3,9.0,11,14,2,85,0,0,0,0,0,85.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,62700.0,0,2243,0,378,7.0,0.0,,65321.0,19386.0,45935.0,1,,187435.0
817,3,9.0,11,15,1,240,0,0,370,360,0,600.0,18973,0,0,0,0,18973.0,1,0.0,0.0,1,,0.0,0,2829,0,232,0.0,,,3061.0,542.0,2519.0,2,2.0,0.0
817,3,9.0,11,20,1,168,0,124,399,722,0,1014.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,74595.0,298,6051,799,642,5.0,0.0,,82385.0,47782.0,34603.0,1,,82680.0
817,3,13.0,17,14,1,100,0,0,0,1800,0,1900.0,16909,144,0,0,0,17053.0,1,0.0,0.0,1,,0.0,0,3015,1670,133,3.0,7.0,0.0,4818.0,967.0,3851.0,1,,5043.0
817,3,13.0,17,15,2,100,0,20,0,0,0,120.0,17551,0,0,0,0,17551.0,1,0.0,0.0,1,,0.0,0,0,492,117,0.0,,,609.0,43.0,566.0,2,2.0,0.0
817,3,13.0,17,20,1,2016,0,240,0,5600,0,7856.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,23403.0,0,940,1570,0,2.0,6.0,0.0,25913.0,14585.0,11328.0,1,,2196.0
817,3,17.0,7,13,2,24,0,0,0,0,0,24.0,0,0,2765,0,0,2765.0,1,1440.0,0.0,1,,14675.0,708,2144,1948,84,4.0,5.0,0.0,19559.0,5604.0,13955.0,1,,6599.0
817,3,17.0,7,14,1,75,0,60,0,300,0,435.0,36775,1691,0,0,0,38466.0,1,0.0,0.0,1,,0.0,1189,10160,3823,359,4.0,5.0,0.0,15531.0,2788.0,12743.0,1,,1699.0
817,3,17.0,7,15,1,75,0,0,0,260,0,335.0,0,0,700,0,0,700.0,1,0.0,0.0,1,,0.0,0,3328,814,1018,4.0,0.0,,5160.0,800.0,4360.0,1,,670.0
817,3,19.0,20,13,1,200,0,240,412,600,0,1040.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,24232.0,38,1070,1340,489,5.0,0.0,,27169.0,14980.0,12189.0,1,,1510.0
817,3,19.0,20,14,1,80,0,480,598,1300,0,1860.0,13623,445,0,0,0,14068.0,1,0.0,0.0,1,,29764.0,0,7685,572,1372,5.0,3.0,0.0,39393.0,19149.0,20244.0,1,,907.0
817,3,19.0,20,15,1,1000,0,162,0,810,0,1972.0,0,0,0,0,0,0.0,1,0.0,2908.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
817,5,3.0,24,13,1,70,40,0,1718,1450,1840,3400.0,16865,2661,0,0,0,19526.0,1,360.0,0.0,1,,38432.0,878,7645,2303,1066,7.0,0.0,,50324.0,25779.0,24545.0,1,,37066.0
817,5,3.0,24,14,2,60,0,0,0,0,0,60.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,19989.0,70,680,166,189,4.0,2.0,1.0,21094.0,12025.0,9069.0,1,,1020.0
817,5,3.0,24,15,1,160,0,0,0,300,0,460.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,38988.0,0,8155,314,425,4.0,0.0,,47882.0,20973.0,26909.0,1,,1359.0
817,5,4.0,14,13,1,110,0,35,0,180,0,325.0,0,0,0,0,0,0.0,1,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,1,,68113.0
817,5,4.0,14,14,1,150,0,0,0,0,0,150.0,19910,2389,0,0,702,23001.0,1,2500.0,0.0,1,,40940.0,0,906,251,425,4.0,2.0,5.0,42522.0,23253.0,19269.0,1,,4989.0
817,5,4.0,14,15,1,50,0,0,0,700,0,750.0,0,0,0,0,0,0.0,1,6240.0,0.0,1,,34152.0,0,9514,0,538,5.0,0.0,,44204.0,26628.0,17576.0,1,,1397.0
817,5,5.0,10,14,1,162,0,35,0,155,0,352.0,0,0,13352,1171,0,14523.0,1,0.0,0.0,1,,40686.0,0,9149,49,453,7.0,0.0,,50337.0,16490.0,33847.0,1,,1812.0
817,5,5.0,10,15,1,50,10,50,0,130,0,240.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,20398.0,0,1191,420,496,5.0,0.0,,22505.0,11249.0,11256.0,1,,999.0
817,5,5.0,10,19,1,400,0,260,0,500,0,1160.0,7293,253,0,0,0,7546.0,1,23730.0,0.0,1,,58077.0,0,3802,0,157,5.0,0.0,,62036.0,40021.0,22015.0,2,2.0,0.0
817,5,7.0,14,13,1,50,0,0,54,80,0,130.0,0,0,0,0,0,0.0,1,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,1,,355.0
817,5,7.0,14,14,1,40,5,0,133,170,0,215.0,0,0,0,0,0,0.0,1,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
817,5,7.0,14,19,2,45,30,0,0,0,0,75.0,21081,7145,0,0,0,28226.0,1,0.0,0.0,1,,10498.0,0,0,0,0,1.0,0.0,,10498.0,5846.0,4652.0,2,2.0,0.0
817,5,17.0,15,13,1,40,0,480,4268,12340,2000,14860.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,6031.0,0,0,0,78,2.0,0.0,,6109.0,3425.0,2684.0,1,,1198.0
817,5,17.0,15,14,1,135,0,480,155,940,0,1555.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,1425.0,0,540,0,78,3.0,5.0,2.0,2043.0,1982.0,61.0,1,,2692.0
817,5,17.0,15,15,1,150,0,0,1028,1230,0,1380.0,11701,0,0,0,0,11701.0,1,0.0,0.0,1,,5818.0,0,0,118,63,2.0,0.0,,5999.0,2755.0,3244.0,1,,233.0
817,5,21.0,19,13,1,560,70,340,38,1885,0,2855.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,5085.0,0,0,0,0,1.0,0.0,,5085.0,2079.0,3006.0,1,,1187.0
817,5,21.0,19,14,1,0,0,480,1463,2062,0,2542.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,4825.0,133,0,3398,519,4.0,0.0,,8875.0,3501.0,5374.0,1,,1330.0
817,5,21.0,19,15,1,40,0,0,147,280,0,320.0,7644,0,628,0,0,8272.0,1,0.0,0.0,1,,0.0,0,734,67,169,0.0,,,970.0,42.0,928.0,1,,625.0
817,7,1.0,9,13,1,3850,0,0,5144,450,0,4300.0,7028,434,0,0,0,7462.0,1,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
817,7,1.0,9,14,1,416,0,0,0,2818,0,3234.0,4543,207,0,0,0,4750.0,2,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
817,7,1.0,9,15,1,2400,2802,0,0,900,0,6102.0,39397,13352,0,0,0,52749.0,2,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
817,7,5.0,14,13,1,148,0,0,0,235,0,383.0,8454,0,0,0,0,8454.0,1,0.0,0.0,1,,0.0,0,5619,188,611,3.0,4.0,5.0,6418.0,617.0,5801.0,2,2.0,0.0
817,7,5.0,14,14,2,203,36,0,0,0,0,239.0,18164,0,5677,0,0,23841.0,2,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,1,,3595.0
817,7,5.0,14,15,2,600,0,0,171,0,0,600.0,0,0,0,0,0,0.0,1,0.0,720.0,1,,0.0,631,4904,264,354,2.0,5.0,6.0,6153.0,146.0,6007.0,2,2.0,0.0
817,7,8.0,22,13,1,324,0,330,277,578,0,1232.0,31271,632,0,0,0,31903.0,1,0.0,0.0,1,,0.0,0,0,34691,330,4.0,2.0,0.0,35021.0,6617.0,28404.0,2,2.0,0.0
817,7,8.0,22,15,1,100,0,0,92,100,150,350.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,0.0,0,1350,11202,380,4.0,7.0,0.0,12932.0,1775.0,11157.0,1,,785.0
817,7,8.0,22,19,1,65,0,0,552,495,660,1220.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,0.0,0,0,14710,211,2.0,3.0,0.0,14921.0,4160.0,10761.0,1,,11383.0
817,7,9.0,13,13,1,268,0,75,427,1385,0,1728.0,6996,0,4315,0,0,11311.0,1,0.0,0.0,1,,5335.0,0,0,0,0,4.0,5.0,0.0,5335.0,2976.0,2359.0,1,,932.0
817,7,9.0,13,14,1,1500,0,0,0,600,0,2100.0,46426,351,0,0,0,46777.0,1,0.0,0.0,1,,0.0,283,0,19405,491,2.0,4.0,0.0,20179.0,4777.0,15402.0,2,2.0,0.0
817,7,9.0,13,15,1,180,0,240,247,410,0,830.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,81821.0,0,0,31901,973,1.0,2.0,0.0,114695.0,48750.0,65945.0,1,,982.0
817,7,13.0,23,13,1,400,10,0,1186,430,1700,2540.0,14925,0,0,0,0,14925.0,1,2000.0,0.0,1,,12087.0,0,852,0,188,1.0,2.0,0.0,13127.0,11164.0,1963.0,1,,1296.0
817,7,13.0,23,14,2,4700,0,0,0,0,0,4700.0,0,0,5251,0,0,5251.0,1,0.0,0.0,1,,51833.0,510,0,137,281,1.0,2.0,7.0,52761.0,22058.0,30703.0,2,2.0,0.0
817,7,13.0,23,15,1,450,0,0,0,2865,0,3315.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,89101.0,0,12138,770,1357,4.0,3.0,5.0,103366.0,68692.0,34674.0,1,,15006.0
817,7,17.0,8,13,1,200,28,61,0,480,0,769.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,45541.0,0,5299,10586,496,2.0,1.0,0.0,61922.0,36235.0,25687.0,1,,3991.0
817,7,17.0,8,14,1,430,0,100,0,438,1400,2368.0,0,0,0,0,2535,2535.0,1,0.0,0.0,1,,40745.0,8910,2263,0,425,4.0,3.0,6.0,52343.0,35453.0,16890.0,1,,13365.0
817,7,17.0,8,15,1,500,50,120,1247,1970,0,2640.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,42022.0,370,0,3497,371,5.0,4.0,7.0,46260.0,26110.0,20150.0,1,,6008.0
817,9,7.0,11,13,1,0,30,0,0,180,0,210.0,0,0,0,0,0,0.0,2,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
817,9,7.0,11,14,1,2576,200,0,0,2456,0,5232.0,37443,1384,0,0,0,38827.0,1,0.0,0.0,1,,100208.0,0,0,0,3709,6.0,4.0,0.0,103917.0,72018.0,31899.0,2,2.0,0.0
817,9,7.0,11,15,1,250,0,0,0,450,0,700.0,11352,0,0,0,0,11352.0,1,0.0,0.0,1,,24932.0,0,0,0,76,5.0,4.0,0.0,25008.0,15496.0,9512.0,1,,22301.0
817,9,11.0,20,14,1,40,0,0,51,60,0,100.0,0,0,0,0,0,0.0,2,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,1,,125.0
817,9,11.0,20,15,1,50,0,0,0,65,45,160.0,7853,0,0,0,0,7853.0,1,0.0,0.0,1,,0.0,0,633,557,338,0.0,,,1528.0,33.0,1495.0,2,2.0,0.0
817,9,11.0,20,19,1,350,0,0,0,160,100,610.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,0.0,0,1860,20906,686,5.0,7.0,0.0,23452.0,4635.0,18817.0,1,,686.0
817,9,14.0,17,13,1,1000,0,0,900,1175,0,2175.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,53893.0,0,7136,360,510,7.0,0.0,,61899.0,25157.0,36742.0,1,,118856.0
817,9,14.0,17,14,1,0,0,0,1168,1270,0,1270.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,0.0,147,5104,51,456,5.0,0.0,,5758.0,42.0,5716.0,1,,33488.0
817,9,14.0,17,15,1,120,0,0,514,600,0,720.0,0,0,3900,0,7020,10920.0,1,0.0,0.0,1,,19517.0,0,3565,346,409,5.0,0.0,,23837.0,10961.0,12876.0,2,2.0,0.0
817,9,15.0,7,14,1,1200,0,0,137,720,0,1920.0,0,0,2048,0,585,2633.0,1,0.0,0.0,1,,0.0,0,2365,58,519,5.0,0.0,,2942.0,67.0,2875.0,2,2.0,0.0
817,9,15.0,7,15,2,40,0,0,0,0,0,40.0,0,0,0,0,0,0.0,2,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
817,9,15.0,7,19,1,960,15,0,715,2170,380,3525.0,0,0,4257,0,2838,7095.0,1,0.0,0.0,1,,0.0,20753,5150,125,457,4.0,0.0,,26485.0,9602.0,16883.0,1,,884.0
817,11,1.0,14,13,1,45,8,130,36,40,0,223.0,0,0,0,0,0,0.0,2,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
817,11,1.0,14,15,1,150,20,0,0,150,0,320.0,10932,0,2733,0,0,13665.0,1,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
817,11,1.0,14,20,1,35,8,780,743,20,656,1499.0,7636,0,0,0,0,7636.0,2,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
817,11,7.0,5,13,1,0,0,600,0,51,0,651.0,25297,4217,0,0,0,29514.0,1,0.0,1029.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,1,,71025.0
817,11,7.0,5,14,1,0,15,0,189,1929,0,1944.0,5131,0,0,0,0,5131.0,1,0.0,0.0,1,,1851.0,1542,0,34,38,3.0,2.0,0.0,3465.0,2075.0,1390.0,1,,1055.0
817,11,7.0,5,15,1,150,20,0,896,860,1000,2030.0,0,0,0,0,0,0.0,1,3840.0,0.0,1,,14614.0,4323,0,360,235,1.0,2.0,0.0,19532.0,13814.0,5718.0,1,,601.0
817,11,11.0,11,13,1,200,0,0,117,180,0,380.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,21273.0,0,0,0,854,5.0,0.0,,22127.0,14948.0,7179.0,1,,5718.0
817,11,11.0,11,14,1,80,10,0,68,1300,0,1390.0,6149,1985,4456,0,567,13157.0,1,0.0,0.0,1,,284.0,0,0,0,15,2.0,0.0,,299.0,135.0,164.0,1,,576.0
817,11,11.0,11,15,2,200,20,0,0,0,0,220.0,5851,0,2340,0,0,8191.0,2,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
817,11,17.0,22,13,1,110,40,0,1253,208,0,358.0,8454,0,0,0,0,8454.0,1,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
817,11,17.0,22,14,2,120,6,0,0,0,0,126.0,2838,0,2838,0,0,5676.0,2,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
817,11,17.0,22,15,1,20,8,0,192,120,500,648.0,0,0,0,0,0,0.0,1,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
817,11,21.0,5,13,1,50,0,0,1257,952,0,1002.0,3499,0,0,0,0,3499.0,2,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
817,11,21.0,5,14,2,150,0,0,717,0,0,150.0,9424,0,0,0,0,9424.0,2,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
817,11,21.0,5,19,1,25,8,0,0,55,0,88.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,44268.0,0,0,0,627,2.0,5.0,0.0,44895.0,20517.0,24378.0,1,,5134.0
817,11,25.0,12,13,2,50,20,0,0,0,0,70.0,5890,0,0,0,0,5890.0,1,0.0,0.0,1,,2916.0,0,0,0,84,2.0,1.0,0.0,3000.0,1674.0,1326.0,1,,987.0
817,11,25.0,12,14,1,0,20,0,0,148,0,168.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,7771.0,8860,0,0,304,2.0,0.0,,16935.0,7426.0,9509.0,1,,25264.0
817,11,25.0,12,15,2,90,0,0,0,0,0,90.0,0,0,2270,47,0,2317.0,1,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
817,13,3.0,19,13,1,240,0,0,0,1750,0,1990.0,0,0,0,0,0,0.0,1,0.0,1861.0,1,,0.0,0,6891,275,457,7.0,0.0,,7623.0,2364.0,5259.0,1,,1159.0
817,13,3.0,19,14,1,2472,0,0,0,1080,0,3552.0,25087,0,0,0,0,25087.0,2,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
817,13,3.0,19,19,1,360,0,0,31,5230,0,5590.0,25297,3513,0,0,0,28810.0,1,0.0,4115.0,1,,0.0,0,0,0,283,2.0,0.0,,283.0,0.0,283.0,1,,7787.0
817,13,7.0,6,13,2,336,0,0,0,0,0,336.0,0,0,0,0,0,0.0,2,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
817,13,7.0,6,14,1,3160,0,0,0,175,400,3735.0,0,0,0,0,0,0.0,2,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
817,13,7.0,6,15,2,75,0,0,0,0,0,75.0,0,0,0,0,0,0.0,2,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
817,13,14.0,21,14,2,100,0,0,0,0,0,100.0,0,0,9901,0,0,9901.0,1,0.0,0.0,1,,2640.0,3063,0,0,423,1.0,0.0,,6126.0,1484.0,4642.0,2,2.0,0.0
817,13,14.0,21,15,1,360,0,12,0,90,0,462.0,2513,0,0,0,0,2513.0,2,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
817,13,14.0,21,20,1,360,0,0,0,0,3000,3360.0,10531,0,0,0,0,10531.0,2,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
817,13,17.0,5,13,1,3600,0,258,0,1880,0,5738.0,43005,0,0,0,0,43005.0,1,0.0,0.0,1,,10918.0,0,0,0,1415,4.0,0.0,,12333.0,6358.0,5975.0,1,,28891.0
817,13,17.0,5,14,1,450,0,0,180,1725,0,2175.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,0.0,0,0,1038,236,0.0,,,1274.0,0.0,1274.0,1,,8372.0
817,13,17.0,5,15,1,200,0,30,26,245,0,475.0,39773,1757,0,0,0,41530.0,1,0.0,0.0,1,,25617.0,0,0,0,340,7.0,0.0,,25957.0,7733.0,18224.0,1,,38226.0
817,13,21.0,22,13,2,240,0,0,0,0,0,240.0,0,0,0,0,0,0.0,2,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
817,13,21.0,22,14,1,720,0,0,276,300,0,1020.0,5968,0,0,0,0,5968.0,2,0.0,0.0,1,,0.0,0,0,0,304,3.0,0.0,,304.0,0.0,304.0,2,2.0,0.0
817,13,21.0,22,15,1,50,0,0,0,70,0,120.0,0,0,0,0,0,0.0,2,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,1,,3132.0
817,13,27.0,14,13,1,120,0,0,0,300,0,420.0,5026,209,0,0,0,5235.0,1,0.0,368.0,1,,0.0,0,425,84,101,1.0,0.0,,610.0,0.0,610.0,2,2.0,0.0
