tinh,huyen,xa,diaban,hoso,thunhap,thubq,chitieu,chids,chibq,chidsbq
507,19,15.0,3,15,42623.0,888.0,42392.6,39532.6,883.2,823.6
507,19,17.0,23,13,50644.0,844.0,50093.8,45203.8,834.9000000000001,753.4000000000001
507,19,17.0,23,14,51928.0,1442.0,47935.4,45928.4,1331.5,1275.8000000000002
507,19,17.0,23,15,30599.0,637.0,40411.9,38196.9,841.9000000000001,795.8000000000001
507,19,23.0,3,13,45979.0,766.0,43229.0,42100.0,720.5,701.7
507,19,23.0,3,14,38495.0,642.0,37549.4,34429.4,625.8000000000001,573.8000000000001
507,19,23.0,3,15,34476.0,958.0,28145.2,25430.2,781.8000000000001,706.4000000000001
507,19,27.0,10,13,4892.0,408.0,5358.9,5258.9,446.6,438.20000000000005
507,19,27.0,10,14,30726.0,427.0,40506.7,39566.7,562.6,549.5
507,19,27.0,10,15,2595.0,216.0,4556.2,4256.2,379.70000000000005,354.70000000000005
509,1,3.0,5,14,25809.0,1075.0,17318.2,12994.2,721.6,541.4
509,1,3.0,5,15,30777.0,855.0,30683.2,27448.2,852.3000000000001,762.4000000000001
509,1,3.0,5,20,22009.0,229.0,36726.0,35876.0,382.6,373.70000000000005
509,1,7.0,17,13,34823.0,580.0,25364.2,22597.2,422.70000000000005,376.6
509,1,7.0,17,14,23693.0,494.0,26504.6,26014.6,552.2,542.0
509,1,7.0,17,15,68952.0,1437.0,44339.8,42209.8,923.7,879.4000000000001
509,1,9.0,6,13,102148.0,2128.0,73337.3,71762.3,1527.9,1495.0
509,1,9.0,6,14,85853.0,1789.0,34450.7,31000.7,717.7,645.8000000000001
509,1,9.0,6,15,107992.0,2250.0,64236.2,58420.2,1338.3000000000002,1217.1000000000001
509,1,29.0,5,13,46748.0,974.0,26818.5,24288.5,558.7,506.0
509,1,29.0,5,14,48798.0,678.0,37557.5,35555.5,521.6,493.8
509,1,29.0,5,15,30986.0,646.0,26311.3,25721.3,548.2,535.9
509,1,31.0,8,13,35186.0,733.0,21324.6,20884.6,444.3,435.1
509,1,31.0,8,14,33410.0,696.0,16868.0,16358.0,351.40000000000003,340.8
509,1,31.0,8,15,34812.0,484.0,27558.0,23788.0,382.8,330.40000000000003
509,3,1.0,21,13,54359.0,906.0,34422.6,32722.6,573.7,545.4
509,3,1.0,21,14,28717.0,798.0,30117.4,28295.4,836.6,786.0
509,3,1.0,21,15,50102.0,596.0,39974.5,38044.5,475.90000000000003,452.90000000000003
509,3,11.0,3,13,13762.0,573.0,7952.8,7252.8,331.40000000000003,302.2
509,3,11.0,3,14,95290.0,1588.0,84248.3,79370.3,1404.1000000000001,1322.8000000000002
509,3,11.0,3,15,42560.0,1182.0,23598.7,22208.7,655.5,616.9000000000001
509,3,21.0,21,13,58606.0,814.0,52047.8,40450.8,722.9000000000001,561.8000000000001
509,3,21.0,21,14,31450.0,524.0,28620.0,26080.0,477.0,434.70000000000005
509,3,21.0,21,15,35342.0,589.0,33410.5,30410.5,556.8000000000001,506.8
509,5,1.0,33,13,4554.0,380.0,4737.6,4437.6,394.8,369.8
509,5,1.0,33,14,141450.0,2358.0,23755.0,22201.0,395.90000000000003,370.0
509,5,1.0,33,15,31726.0,529.0,29168.7,27901.7,486.1,465.0
509,5,3.0,22,13,9984.0,277.0,8148.0,7828.0,226.3,217.4
509,5,3.0,22,14,11987.0,250.0,11136.6,10426.6,232.0,217.20000000000002
509,5,3.0,22,15,6626.0,276.0,7187.0996,6987.0996,299.5,291.1
509,5,11.0,3,13,18947.0,395.0,18268.6,17778.6,380.6,370.40000000000003
509,5,11.0,3,14,8360.0,348.0,9956.6,7941.6,414.90000000000003,330.90000000000003
509,5,11.0,3,15,33195.0,461.0,25218.5,23068.5,350.3,320.40000000000003
509,5,17.0,14,13,31957.0,888.0,24785.7,24057.7,688.5,668.3000000000001
509,5,17.0,14,14,12772.0,355.0,12026.4,10956.4,334.1,304.3
509,5,17.0,14,15,21688.0,452.0,18324.7,17704.7,381.8,368.8
509,7,5.0,15,13,14042.0,585.0,9603.0,9133.0,400.1,380.5
509,7,5.0,15,14,8885.0,370.0,8024.9,7224.9,334.40000000000003,301.0
509,7,5.0,15,15,26448.0,551.0,23490.0,21486.0,489.40000000000003,447.6
509,7,9.0,18,13,52341.0,623.0,34777.0,31832.0,414.0,379.0
509,7,9.0,18,15,11750.0,490.0,10130.6,7731.6,422.1,322.1
509,7,9.0,18,19,44727.0,745.0,40316.6,34096.6,671.9000000000001,568.3000000000001
509,7,15.0,6,13,37352.0,3113.0,29443.6,17152.6,2453.6,1429.4
509,7,15.0,6,14,13753.0,573.0,17608.9,16450.9,733.7,685.5
509,7,15.0,6,15,30302.0,505.0,23724.4,21622.4,395.40000000000003,360.40000000000003
509,7,23.0,6,13,50169.0,1394.0,18242.8,16126.8,506.70000000000005,448.0
509,7,23.0,6,14,25455.0,424.0,17647.0,16965.0,294.1,282.8
509,7,23.0,6,15,30988.0,861.0,16277.7,14239.7,452.20000000000005,395.5
509,7,27.0,18,13,43112.0,719.0,37110.2,36637.2,618.5,610.6
509,7,27.0,18,14,100679.0,1049.0,114509.8,107864.8,1192.8,1123.6000000000001
509,7,27.0,18,15,83604.0,871.0,68104.0,67111.0,709.4000000000001,699.1
509,7,33.0,14,13,61579.0,1026.0,50449.4,48894.4,840.8000000000001,814.9000000000001
509,7,33.0,14,14,15840.0,660.0,19213.5,7318.5,800.6,304.90000000000003
509,7,33.0,14,15,9419.0,196.0,13193.0,12948.0,274.90000000000003,269.8
509,9,1.0,24,13,26220.0,546.0,29935.4,28849.4,623.7,601.0
509,9,1.0,24,14,20440.0,284.0,25888.9,24058.9,359.6,334.20000000000005
509,9,1.0,24,15,48127.0,2005.0,15768.1,15058.1,657.0,627.4000000000001
509,9,13.0,2,13,9016.0,751.0,7982.6,5782.6,665.2,481.90000000000003
509,9,13.0,2,14,47398.0,1975.0,14136.8,13118.8,589.0,546.6
509,9,13.0,2,19,48881.0,815.0,17427.3,16227.3,290.5,270.5
509,9,23.0,17,13,42355.0,1177.0,18127.9,16187.9,503.6,449.70000000000005
509,9,23.0,17,14,9886.0,165.0,10350.2,10340.2,172.5,172.3
509,9,23.0,17,15,39179.0,653.0,16341.8,16036.8,272.40000000000003,267.3
509,10,5.0,15,13,31334.0,653.0,23543.0,23298.0,490.5,485.40000000000003
509,10,5.0,15,14,19022.0,264.0,17100.3,16885.3,237.5,234.5
509,10,5.0,15,15,37635.0,448.0,31210.0,28600.0,371.5,340.5
509,10,9.0,32,13,34524.0,575.0,32948.8,31648.8,549.1,527.5
509,10,9.0,32,14,21003.0,438.0,19021.0,18171.0,396.3,378.6
509,10,9.0,32,15,15434.0,643.0,11490.6,9260.6,478.8,385.90000000000003
509,10,11.0,5,13,8995.0,375.0,6347.2,6347.2,264.5,264.5
509,10,11.0,5,14,70897.0,1182.0,41524.2,35744.2,692.1,595.7
509,10,11.0,5,15,12820.0,356.0,10973.0,8593.0,304.8,238.70000000000002
509,10,13.0,32,13,21822.0,455.0,28708.0,28378.0,598.1,591.2
509,10,13.0,32,14,12463.0,260.0,14006.0,13776.0,291.8,287.0
509,10,13.0,32,15,35934.0,998.0,45506.6,42916.6,1264.1000000000001,1192.1000000000001
509,10,15.0,30,14,27790.0,579.0,19238.0,18543.0,400.8,386.3
509,10,15.0,30,15,20697.0,575.0,17521.2,16821.2,486.70000000000005,467.3
509,10,15.0,30,20,50021.0,595.0,28547.2,27277.2,339.8,324.70000000000005
509,11,1.0,42,13,69703.0,1452.0,33710.8,30970.8,702.3000000000001,645.2
509,11,1.0,42,14,76492.0,1594.0,50123.7,47853.7,1044.2,997.0
509,11,1.0,42,15,28686.0,598.0,19494.1,18554.1,406.1,386.5
509,11,5.0,5,13,18428.0,512.0,26238.7,25918.7,728.9000000000001,720.0
509,11,5.0,5,14,47676.0,993.0,37186.7,34456.7,774.7,717.8000000000001
509,11,5.0,5,15,27685.0,577.0,36797.5,30767.5,766.6,641.0
509,11,9.0,16,13,36208.0,603.0,22486.0,21131.0,374.8,352.20000000000005
509,11,9.0,16,14,19407.0,270.0,21451.9,20696.9,297.90000000000003,287.5
509,11,9.0,16,15,11054.0,230.0,10097.1,9697.1,210.4,202.0
509,11,13.0,5,13,16713.0,348.0,9274.1,8709.1,193.20000000000002,181.4
509,11,13.0,5,14,36826.0,438.0,28859.0,25514.0,343.6,303.7
509,11,13.0,5,15,12565.0,262.0,14806.0,14146.0,308.5,294.7
509,11,15.0,24,13,49176.0,820.0,27048.2,16378.2,450.8,273.0
509,11,15.0,24,14,35526.0,740.0,32337.5,29762.5,673.7,620.1
509,11,15.0,24,15,38754.0,538.0,24898.1,23371.1,345.8,324.6
509,11,19.0,26,14,20102.0,419.0,19727.1,19077.1,411.0,397.40000000000003
509,11,19.0,26,15,16186.0,270.0,24761.6,23971.6,412.70000000000005,399.5
509,11,19.0,26,19,14222.0,395.0,16715.8,13635.8,464.3,378.8
509,11,23.0,22,13,2859.0,238.0,3155.2,3135.2,262.90000000000003,261.3
509,11,23.0,22,14,61266.0,1021.0,62576.5,61034.5,1042.9,1017.2
509,11,23.0,22,15,20543.0,571.0,20082.5,18540.5,557.8000000000001,515.0
509,11,25.0,26,13,255145.0,4252.0,36505.0,30505.0,608.4,508.40000000000003
509,11,25.0,26,14,79487.0,1325.0,49908.7,48371.7,831.8000000000001,806.2
509,11,25.0,26,15,31415.0,873.0,21110.2,18413.2,586.4,511.5
509,11,29.0,29,13,2761.0,230.0,3359.4,3359.4,279.90000000000003,279.90000000000003
509,11,29.0,29,14,39197.0,467.0,35464.2,34423.2,422.20000000000005,409.8
509,11,29.0,29,15,23124.0,385.0,19242.0,17792.0,320.70000000000005,296.5
509,11,31.0,16,13,48472.0,673.0,40809.9,38799.9,566.8000000000001,538.9
509,11,31.0,16,14,25240.0,526.0,21752.5,20932.5,453.20000000000005,436.1
509,11,31.0,16,15,53756.0,896.0,31359.5,29159.5,522.7,486.0
509,11,35.0,21,13,41341.0,574.0,34008.9,32308.9,472.3,448.70000000000005
509,11,35.0,21,14,21044.0,585.0,21337.6,18797.6,592.7,522.2
509,11,35.0,21,15,5447.0,227.0,6293.7,6153.7,262.2,256.40000000000003
509,11,37.0,27,13,37430.0,624.0,29135.1,27525.1,485.6,458.8
509,11,37.0,27,14,7296.0,304.0,9554.9,8754.9,398.1,364.8
509,11,37.0,27,15,107660.0,2243.0,39747.3,36280.3,828.1,755.8000000000001
509,13,1.0,21,13,45812.0,477.0,36196.1,33416.1,377.0,348.1
509,13,1.0,21,14,13835.0,231.0,12625.8,12525.8,210.4,208.8
509,13,1.0,21,15,17769.0,165.0,48825.2,48675.2,452.1,450.70000000000005
509,13,9.0,4,13,21102.0,251.0,26541.8,25841.8,316.0,307.6
509,13,9.0,4,14,32973.0,458.0,29246.8,16246.8,406.20000000000005,225.60000000000002
509,13,9.0,4,15,72341.0,754.0,43247.6,41747.6,450.5,434.90000000000003
511,1,1.0,54,13,107562.0,4482.0,50136.0,46901.0,2089.0,1954.2
511,1,1.0,54,15,118160.0,1969.0,80334.5,77626.5,1338.9,1293.8000000000002
511,1,1.0,54,19,100121.0,2086.0,98369.4,76152.4,2049.4,1586.5
511,1,3.0,41,13,50024.0,834.0,65140.0,64432.0,1085.7,1073.9
511,1,3.0,41,14,47173.0,786.0,41735.2,41205.2,695.6,686.8000000000001
511,1,3.0,41,15,16638.0,347.0,31440.1,30610.1,655.0,637.7
511,1,5.0,27,13,61404.0,853.0,63901.5,62351.5,887.5,866.0
511,1,5.0,27,14,52800.0,1467.0,29314.2,28864.2,814.3000000000001,801.8000000000001
511,1,5.0,27,19,31198.0,520.0,38787.6,36637.6,646.5,610.6
511,1,7.0,13,13,71198.0,1483.0,50377.8,48517.8,1049.5,1010.8000000000001
511,1,7.0,13,14,27146.0,566.0,40273.6,37793.6,839.0,787.4000000000001
511,1,7.0,13,15,42948.0,1193.0,43058.9,38678.9,1196.1000000000001,1074.4
511,1,9.0,27,13,115363.0,2403.0,90722.4,86922.4,1890.0,1810.9
511,1,9.0,27,14,93157.0,1941.0,116167.6,114937.6,2420.2000000000003,2394.5
511,1,9.0,27,15,45890.0,765.0,82137.9,80577.9,1369.0,1343.0
511,1,13.0,11,14,59644.0,1243.0,71184.6,68650.6,1483.0,1430.2
511,1,13.0,11,15,11052.0,921.0,17336.7,16122.7,1444.7,1343.6000000000001
511,1,13.0,11,19,49739.0,1382.0,25244.7,24210.7,701.2,672.5
511,1,17.0,29,13,68653.0,1144.0,61836.6,59616.6,1030.6000000000001,993.6
511,1,17.0,29,14,145908.0,6080.0,195377.3,106007.3,8140.700000000001,4417.0
511,1,17.0,29,19,55979.0,1166.0,32631.6,32561.6,679.8000000000001,678.4000000000001
511,1,19.0,27,13,51403.0,1428.0,45104.9,39964.9,1252.9,1110.1000000000001
511,1,19.0,27,14,68314.0,1423.0,63178.9,59638.9,1316.2,1242.5
511,1,19.0,27,15,98500.0,2052.0,76287.6,69967.6,1589.3000000000002,1457.7
511,1,23.0,31,13,27436.0,762.0,22461.2,21745.2,623.9000000000001,604.0
511,1,23.0,31,15,48718.0,812.0,30070.8,29340.8,501.20000000000005,489.0
511,1,23.0,31,20,53052.0,1474.0,97325.7,93225.7,2703.5,2589.6000000000004
511,1,24.0,30,14,22555.0,470.0,42747.5,40589.5,890.6,845.6
511,1,24.0,30,15,62000.0,2583.0,30941.5,28636.5,1289.2,1193.2
511,1,24.0,30,20,90293.0,1881.0,50804.2,48704.2,1058.4,1014.7
511,1,25.0,36,14,76469.0,1593.0,66103.5,61573.5,1377.2,1282.8000000000002
511,1,25.0,36,15,79067.0,1647.0,57927.8,54927.8,1206.8,1144.3
511,1,25.0,36,19,96892.0,2019.0,65723.4,59389.4,1369.2,1237.3000000000002
511,1,29.0,17,15,86853.0,1809.0,58234.4,56004.4,1213.2,1166.8
511,1,29.0,17,19,33145.0,921.0,41286.9,19916.9,1146.9,553.2
511,1,29.0,17,20,90423.0,1884.0,46380.3,40980.3,966.3000000000001,853.8000000000001
511,1,31.0,18,13,33188.0,1383.0,22076.0,20656.0,919.8000000000001,860.7
511,1,31.0,18,14,77288.0,1073.0,62844.4,59314.4,872.8000000000001,823.8000000000001
511,1,31.0,18,15,69503.0,1448.0,51231.8,48736.8,1067.3,1015.4000000000001
511,1,33.0,17,13,46966.0,978.0,34194.3,30834.3,712.4000000000001,642.4000000000001
511,1,33.0,17,14,66465.0,791.0,48974.0,46674.0,583.0,555.6
511,1,33.0,17,15,70044.0,1459.0,50939.6,46099.6,1061.2,960.4000000000001
511,1,35.0,21,13,37638.0,784.0,26875.5,26575.5,559.9,553.7
511,1,35.0,21,14,13345.0,222.0,33960.9,32760.9,566.0,546.0
511,1,35.0,21,19,15617.0,325.0,28979.8,28774.8,603.7,599.5
511,1,41.0,16,13,70189.0,1462.0,60446.2,60431.2,1259.3000000000002,1259.0
511,1,41.0,16,14,55556.0,926.0,69023.9,67007.9,1150.4,1116.8
511,1,41.0,16,15,93735.0,1953.0,64720.8,63620.8,1348.3000000000002,1325.4
511,1,47.0,4,14,34372.0,573.0,34062.1,33551.1,567.7,559.2
511,1,47.0,4,15,51509.0,1073.0,49280.8,48392.8,1026.7,1008.2
511,1,47.0,4,20,48663.0,1352.0,40044.5,37503.5,1112.3,1041.8
511,2,1.0,19,13,28661.0,478.0,31004.3,28923.8,516.7,482.1
511,2,1.0,19,15,61175.0,1020.0,70284.2,69414.2,1171.4,1156.9
511,2,1.0,19,20,42636.0,1184.0,51268.4,48987.9,1424.1000000000001,1360.8000000000002
511,2,7.0,16,13,16177.0,337.0,22477.5,21767.5,468.3,453.5
511,2,7.0,16,19,141299.0,2944.0,109430.6,95659.6,2279.8,1992.9
511,2,7.0,16,20,14340.0,239.0,18927.8,18727.8,315.5,312.1
511,2,45.0,20,13,29864.0,622.0,37250.8,36090.8,776.1,751.9000000000001
511,2,45.0,20,14,87543.0,1459.0,64148.3,63417.3,1069.1000000000001,1057.0
511,2,45.0,20,15,12859.0,179.0,19877.0,18767.0,276.1,260.7
511,3,5.0,16,13,30688.0,365.0,29716.0,29662.0,353.8,353.1
511,3,5.0,16,14,36700.0,510.0,17648.8,17008.8,245.10000000000002,236.20000000000002
511,3,5.0,16,15,6517.0,543.0,8140.2,7628.2,678.4000000000001,635.7
511,3,13.0,14,13,23777.0,396.0,21667.8,20705.8,361.1,345.1
511,3,13.0,14,14,11022.0,306.0,21691.4,21191.4,602.5,588.7
511,3,13.0,14,15,19604.0,327.0,19296.4,19196.4,321.6,319.90000000000003
511,3,17.0,27,14,17488.0,364.0,19841.2,19796.2,413.40000000000003,412.40000000000003
511,3,17.0,27,19,8560.0,357.0,13955.4,13895.4,581.5,579.0
511,3,17.0,27,20,110810.0,2309.0,55790.4,54660.4,1162.3,1138.8
511,3,25.0,14,13,89875.0,1498.0,32553.9,32329.9,542.6,538.8000000000001
511,3,25.0,14,14,58440.0,1218.0,31617.4,29542.4,658.7,615.5
511,3,25.0,14,15,3391.0,283.0,3954.9,3954.9,329.6,329.6
511,5,1.0,23,13,60025.0,1251.0,46295.4,45300.4,964.5,943.8000000000001
511,5,1.0,23,14,57675.0,1202.0,45393.4,43933.4,945.7,915.3000000000001
511,5,1.0,23,20,51756.0,1438.0,28893.3,28563.3,802.6,793.4000000000001
511,5,3.0,27,13,45432.0,947.0,45508.2,43243.2,948.1,900.9000000000001
511,5,3.0,27,14,29828.0,621.0,27309.7,26475.7,569.0,551.6
511,5,3.0,27,15,9777.0,815.0,11443.8,10959.8,953.6,913.3000000000001
511,5,9.0,13,13,31031.0,517.0,22324.8,21658.8,372.1,361.0
511,5,9.0,13,14,30309.0,631.0,29029.3,26958.3,604.8000000000001,561.6
511,5,9.0,13,15,23360.0,649.0,14305.8,13745.8,397.40000000000003,381.8
511,5,21.0,3,19,15350.0,640.0,8565.3,8304.3,356.90000000000003,346.0
511,5,21.0,3,20,24479.0,680.0,23694.7,21849.7,658.2,606.9
511,5,21.0,3,24,24000.0,1000.0,17660.0,17199.0,735.8000000000001,716.6
511,5,27.0,13,13,25679.0,535.0,19406.0,17743.0,404.3,369.6
511,5,27.0,13,14,84979.0,1416.0,65905.3,61131.3,1098.4,1018.9000000000001
511,5,27.0,13,15,34177.0,949.0,36664.1,18593.1,1018.4000000000001,516.5
511,5,31.0,4,14,40266.0,671.0,35720.8,34683.8,595.3000000000001,578.1
511,5,31.0,4,15,22808.0,950.0,19469.5,17935.5,811.2,747.3000000000001
511,5,31.0,4,19,47699.0,994.0,34796.9,21762.9,724.9000000000001,453.40000000000003
511,5,37.0,22,13,21619.0,300.0,22865.1,22434.1,317.6,311.6
511,5,37.0,22,14,38204.0,796.0,20189.4,19558.4,420.6,407.5
511,5,37.0,22,15,15446.0,322.0,16244.9,16013.9,338.40000000000003,333.6
511,5,43.0,4,13,3222.0,269.0,4225.3,3512.3,352.1,292.7
511,5,43.0,4,14,49764.0,691.0,27827.0,27335.0,386.5,379.70000000000005
511,5,43.0,4,15,15482.0,323.0,12901.9,12865.9,268.8,268.0
511,5,51.0,14,13,45801.0,763.0,35673.2,33615.2,594.6,560.3000000000001
511,5,51.0,14,14,38543.0,401.0,31910.0,31064.0,332.40000000000003,323.6
511,5,51.0,14,15,649515.0,13532.0,82017.8,78182.8,1708.7,1628.8000000000002
511,7,1.0,36,13,49427.0,1030.0,45831.5,43643.5,954.8000000000001,909.2
511,7,1.0,36,15,75473.0,1572.0,54757.8,49427.8,1140.8,1029.7
511,7,1.0,36,19,67336.0,935.0,71603.1,66063.1,994.5,917.5
511,7,9.0,15,13,18851.0,785.0,15709.2,15644.2,654.5,651.8000000000001
511,7,9.0,15,14,19387.0,231.0,35861.0,35361.0,426.90000000000003,421.0
511,7,9.0,15,19,26591.0,739.0,26950.3,26305.3,748.6,730.7
511,7,15.0,78,14,42544.0,1182.0,38629.4,37548.4,1073.0,1043.0
511,7,15.0,78,15,46852.0,976.0,27781.3,27050.3,578.8000000000001,563.5
511,7,15.0,78,20,35259.0,735.0,38161.7,36024.7,795.0,750.5
511,7,17.0,10,13,23752.0,495.0,23595.2,22895.2,491.6,477.0
511,7,17.0,10,14,46593.0,971.0,39400.9,39043.9,820.9000000000001,813.4000000000001
511,7,17.0,10,15,36259.0,504.0,26696.0,26339.0,370.8,365.8
511,7,25.0,14,13,56099.0,1169.0,48063.3,45448.3,1001.3000000000001,946.8000000000001
511,7,25.0,14,14,80180.0,835.0,58911.5,46741.5,613.7,486.90000000000003
511,7,25.0,14,20,25348.0,704.0,22414.0,21893.0,622.6,608.1
511,7,35.0,15,13,33476.0,930.0,37204.9,35661.9,1033.5,990.6
511,7,35.0,15,14,31735.0,529.0,35970.0,25407.0,599.5,423.5
511,7,35.0,15,15,18507.0,771.0,16827.2,16461.2,701.1,685.9000000000001
511,11,1.0,7,13,22648.0,472.0,26067.3,25027.3,543.1,521.4
511,11,1.0,7,14,54486.0,1135.0,46641.7,45391.7,971.7,945.7
511,11,1.0,7,15,33634.0,701.0,42693.2,40623.2,889.4000000000001,846.3000000000001
511,11,17.0,6,13,27809.0,290.0,18819.0,16419.0,196.0,171.0
511,11,17.0,6,14,15604.0,433.0,12904.8,11504.8,358.5,319.6
511,11,17.0,6,15,23991.0,400.0,20323.1,18723.1,338.70000000000005,312.1
511,13,9.0,2,13,12596.0,150.0,15021.5,14941.5,178.8,177.9
511,13,9.0,2,14,25370.0,302.0,21923.9,21923.9,261.0,261.0
511,13,9.0,2,15,17824.0,297.0,20570.7,20420.7,342.8,340.3
511,15,23.0,6,13,105451.0,1758.0,53685.7,48285.7,894.8000000000001,804.8000000000001
511,15,23.0,6,14,81417.0,969.0,39670.1,39113.1,472.3,465.6
511,15,23.0,6,15,57564.0,959.0,45068.3,44230.3,751.1,737.2
511,15,31.0,10,13,22289.0,371.0,19659.0,19149.0,327.6,319.1
511,15,31.0,10,14,17366.0,289.0,44998.3,43410.3,750.0,723.5
511,15,31.0,10,15,30672.0,511.0,24160.8,23212.8,402.70000000000005,386.90000000000003
511,15,33.0,10,13,17674.0,491.0,15243.899,14836.899,423.40000000000003,412.1
511,15,33.0,10,14,35971.0,333.0,33528.4,33369.4,310.40000000000003,309.0
511,15,33.0,10,15,33896.0,471.0,34766.5,34341.5,482.90000000000003,477.0
511,15,37.0,12,13,65486.0,682.0,39903.2,38903.2,415.70000000000005,405.20000000000005
511,15,37.0,12,14,8974.0,150.0,22836.0,22511.0,380.6,375.20000000000005
511,15,37.0,12,19,44703.0,745.0,63491.2,62671.2,1058.2,1044.5
601,1,1.0,17,13,32329.0,449.0,35269.2,34749.2,489.8,482.6
601,1,1.0,17,15,72273.0,1506.0,71232.7,68570.7,1484.0,1428.6000000000001
601,1,1.0,17,19,46197.0,770.0,40844.9,39568.9,680.7,659.5
601,1,3.0,5,13,45298.0,472.0,45165.0,42635.0,470.5,444.1
601,1,3.0,5,19,35688.0,496.0,35429.0,34319.0,492.1,476.70000000000005
601,1,3.0,5,20,3977.0,331.0,4675.2,4675.2,389.6,389.6
601,1,5.0,15,13,78404.0,1633.0,62215.4,57024.4,1296.2,1188.0
601,1,5.0,15,14,43411.0,904.0,37029.2,35779.2,771.4000000000001,745.4000000000001
601,1,5.0,15,15,90024.0,1250.0,73826.8,49466.8,1025.4,687.0
601,1,15.0,10,13,28746.0,342.0,29877.6,29402.6,355.70000000000005,350.0
601,1,15.0,10,14,31018.0,323.0,30553.4,30403.4,318.3,316.70000000000005
601,1,15.0,10,15,30638.0,638.0,34105.6,33655.6,710.5,701.2
601,1,19.0,18,13,233750.0,1948.0,137814.5,104524.5,1148.5,871.0
601,1,19.0,18,14,55998.0,667.0,47743.8,46753.8,568.4,556.6
601,1,19.0,18,15,26966.0,375.0,26888.7,26148.7,373.5,363.20000000000005
601,1,21.0,1,13,53071.0,1106.0,54063.5,50510.5,1126.3,1052.3
601,1,21.0,1,14,37315.0,622.0,42408.7,39122.7,706.8000000000001,652.0
601,1,21.0,1,15,28086.0,585.0,23995.9,23640.9,499.90000000000003,492.5
601,1,25.0,3,13,44619.0,930.0,36436.2,34484.2,759.1,718.4000000000001
601,1,25.0,3,14,15709.0,327.0,15610.2,14905.2,325.20000000000005,310.5
601,1,25.0,3,15,36737.0,383.0,46564.0,44999.0,485.0,468.70000000000005
601,3,1.0,2,13,106761.0,1483.0,100111.5,95531.5,1390.4,1326.8000000000002
601,3,1.0,2,14,73682.0,1228.0,73307.5,69597.5,1221.8,1160.0
601,3,1.0,2,15,31241.0,521.0,31935.8,31170.8,532.3000000000001,519.5
601,3,9.0,8,13,12607.0,263.0,24316.9,24156.9,506.6,503.3
601,3,9.0,8,14,13998.0,194.0,15040.5,14990.5,208.9,208.20000000000002
601,3,9.0,8,15,16604.0,231.0,19619.4,14489.4,272.5,201.20000000000002
601,3,21.0,8,13,12631.0,263.0,11493.4,11413.4,239.4,237.8
601,3,21.0,8,14,17462.0,208.0,18528.6,18258.6,220.60000000000002,217.4
601,3,21.0,8,15,12045.0,335.0,12762.3,12532.3,354.5,348.1
601,5,1.0,9,13,26666.0,556.0,19623.0,18723.0,408.8,390.1
601,5,1.0,9,14,42854.0,893.0,31164.4,29714.4,649.3000000000001,619.0
601,5,1.0,9,15,45517.0,1897.0,16068.0,15188.0,669.5,632.8000000000001
601,5,9.0,1,13,39689.0,661.0,19814.4,19054.4,330.20000000000005,317.6
601,5,9.0,1,14,77364.0,1612.0,41540.5,39245.5,865.4000000000001,817.6
601,5,9.0,1,15,52475.0,875.0,30017.7,29213.7,500.3,486.90000000000003
601,7,17.0,6,13,21671.0,258.0,23248.5,21898.5,276.8,260.7
601,7,17.0,6,14,13250.0,221.0,13805.0,12705.0,230.10000000000002,211.8
601,7,17.0,6,15,23436.0,326.0,25165.3,24865.3,349.5,345.40000000000003
601,7,19.0,2,13,28853.0,601.0,32281.7,31646.7,672.5,659.3000000000001
601,7,19.0,2,14,38182.0,455.0,47221.3,45886.3,562.2,546.3000000000001
601,7,19.0,2,15,35705.0,496.0,34452.1,33952.1,478.5,471.6
601,7,29.0,4,13,107759.0,2245.0,72575.1,70650.1,1512.0,1471.9
601,7,29.0,4,14,33504.0,931.0,37935.7,26795.7,1053.8,744.3000000000001
601,7,29.0,4,15,51647.0,538.0,48503.4,45378.4,505.20000000000005,472.70000000000005
601,8,1.0,6,13,18444.0,512.0,16753.5,16643.5,465.40000000000003,462.3
601,8,1.0,6,14,87223.0,1817.0,95280.7,91300.7,1985.0,1902.1000000000001
601,8,1.0,6,15,46499.0,969.0,38893.4,38538.4,810.3000000000001,802.9000000000001
601,8,11.0,5,13,26124.0,272.0,20518.1,20518.1,213.70000000000002,213.70000000000002
601,8,11.0,5,14,31179.0,325.0,27725.1,26975.1,288.8,281.0
601,8,11.0,5,15,22788.0,211.0,13685.3,13685.3,126.7,126.7
601,9,12.0,6,13,9581.0,266.0,9336.8,9136.8,259.40000000000003,253.8
601,9,12.0,6,14,17881.0,213.0,16416.0,16166.0,195.4,192.5
601,9,12.0,6,15,18004.0,214.0,18052.1,18052.1,214.9,214.9
601,9,13.0,4,13,48738.0,290.0,48285.3,48085.3,287.40000000000003,286.2
601,9,13.0,4,14,48155.0,309.0,54477.3,52377.3,349.20000000000005,335.8
601,9,13.0,4,15,7396.0,308.0,8103.4,8003.4,337.6,333.5
601,11,1.0,14,13,45036.0,938.0,40819.9,39444.9,850.4000000000001,821.8000000000001
601,11,1.0,14,14,42109.0,877.0,41183.9,40473.9,858.0,843.2
601,11,1.0,14,15,89933.0,1499.0,82188.0,78943.0,1369.8000000000002,1315.7
601,11,6.0,6,13,41918.0,1164.0,55872.2,54422.2,1552.0,1511.7
601,11,6.0,6,14,68534.0,952.0,70430.0,64850.0,978.2,900.7
