tinh,huyen,xa,diaban,hoso,chisxkd_1,chisxkd_2,chisxkd_3,chisxkd_4,chisxkd_5,chisxkd_6,chisxkd_7,chisxkd_8,chikhac_01,chikhac_02,chikhac_03,chikhac_04,chikhac_05,chikhac_06,chikhac_07,chikhac_08,chikhac_09,chikhac_10,chikhac_11,chikhac_12,chikhac_13,chikhac_14
713,9,35.0,8,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21372.3,0.0,5800.0,1471.7,9515.6,1800.0,1175.0,960.0,50.0,0.0,0.0,0.0,0.0,600.0
713,9,35.0,8,15,121844.0,1748.0,0.0,0.0,0.0,0.0,0.0,120096.0,106502.0,0.0,22020.0,4272.1,39439.3,19380.0,9048.0,6775.0,528.0,0.0,0.0,0.0,0.0,5040.0
713,9,39.0,14,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22290.8,0.0,2230.0,1006.6,10546.2,2586.0,1432.0,1610.0,0.0,0.0,0.0,1740.0,0.0,1140.0
713,9,39.0,14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9535.2,2440.0,1310.0,265.3,3383.9,520.0,596.0,300.0,0.0,0.0,0.0,0.0,0.0,720.0
713,9,39.0,14,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38462.3,0.0,1670.0,1470.7,16677.6,6099.0,3190.0,3050.0,525.0,0.0,0.0,4700.0,0.0,1080.0
713,9,45.0,8,13,323041.0,967.0,322074.0,0.0,0.0,0.0,0.0,0.0,174370.2,5820.0,2545.0,3657.2,47520.0,12548.0,6470.0,52310.0,5000.0,0.0,0.0,37300.0,0.0,1200.0
713,9,45.0,8,14,20745.0,8899.0,11746.0,0.0,0.0,100.0,0.0,0.0,28416.9,872.0,2300.0,1018.3,12219.6,5400.0,1860.0,1597.0,110.0,0.0,1900.0,300.0,0.0,840.0
713,9,45.0,8,15,1331.0,1019.0,242.0,0.0,0.0,70.0,0.0,0.0,20569.2,0.0,3930.0,638.4,10193.8,3561.0,1055.0,831.0,0.0,0.0,0.0,0.0,0.0,360.0
713,9,49.0,3,13,8302.0,8302.0,0.0,0.0,0.0,0.0,0.0,0.0,43394.4,1270.0,430.0,1058.8,13108.6,6280.0,3312.0,1015.0,0.0,0.0,0.0,16000.0,0.0,920.0
713,9,49.0,3,14,26073.0,26073.0,0.0,0.0,0.0,0.0,0.0,0.0,61872.9,8795.0,12240.0,1026.9,13169.0,4505.0,2807.0,1326.0,204.0,0.0,0.0,14200.0,0.0,3600.0
713,9,49.0,3,15,21624.0,20132.0,1492.0,0.0,0.0,0.0,0.0,0.0,84435.2,5030.0,7920.0,2309.3,36039.9,13088.0,6115.0,2173.0,670.0,0.0,0.0,10250.0,0.0,840.0
713,11,1.0,39,14,8464.0,8194.0,270.0,0.0,0.0,0.0,0.0,0.0,41447.5,15800.0,520.0,944.5,15410.0,5093.0,830.0,1770.0,0.0,0.0,0.0,0.0,0.0,1080.0
713,11,1.0,39,15,4666.0,4191.0,475.0,0.0,0.0,0.0,0.0,0.0,13803.6,0.0,340.0,582.5,4669.1,1190.0,532.0,4850.0,0.0,0.0,0.0,0.0,0.0,1640.0
713,11,1.0,39,24,10319.0,8171.0,0.0,0.0,0.0,0.0,0.0,2148.0,24592.9,0.0,1050.0,708.3,13581.6,5018.0,745.0,1670.0,500.0,0.0,0.0,0.0,0.0,1320.0
713,11,3.0,19,13,13076.0,0.0,0.0,0.0,0.0,0.0,0.0,13076.0,27525.1,5900.0,460.0,1140.1,12456.0,3229.0,990.0,2370.0,0.0,0.0,0.0,0.0,0.0,980.0
713,11,3.0,19,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128427.4,1790.0,11300.0,559.1,9564.3,2289.0,1005.0,1220.0,100000.0,0.0,0.0,0.0,0.0,700.0
713,11,3.0,19,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23728.0,955.0,510.0,1069.8,8856.2,5904.0,1013.0,4720.0,0.0,0.0,0.0,0.0,0.0,700.0
713,11,11.0,2,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27292.3,0.0,400.0,1826.9,10460.4,4485.0,3444.0,4780.0,0.0,0.0,0.0,0.0,0.0,1896.0
713,11,11.0,2,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9015.3,0.0,200.0,234.3,5926.0,485.0,1305.0,300.0,0.0,0.0,0.0,320.0,0.0,245.0
713,11,11.0,2,15,85008.0,28273.0,0.0,0.0,0.0,0.0,0.0,56735.0,53672.5,13000.0,820.0,2375.1,11513.4,11279.0,5430.0,6855.0,0.0,0.0,0.0,0.0,0.0,2400.0
713,11,19.0,3,13,10873.0,2233.0,0.0,0.0,0.0,0.0,0.0,8640.0,23844.2,0.0,400.0,613.0,15344.2,5002.0,875.0,860.0,0.0,0.0,0.0,0.0,0.0,750.0
713,11,19.0,3,14,5154.0,0.0,0.0,0.0,0.0,0.0,0.0,5154.0,93738.9,1400.0,1000.0,745.7,15786.2,4017.0,1240.0,830.0,65000.0,0.0,0.0,3000.0,0.0,720.0
713,11,19.0,3,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29245.6,885.0,780.0,1440.4,11748.2,8050.0,1887.0,3365.0,0.0,0.0,0.0,0.0,0.0,1090.0
713,11,27.0,7,13,39868.0,12870.0,26998.0,0.0,0.0,0.0,0.0,0.0,34358.1,8100.0,2270.0,1398.6,11857.5,4792.0,2250.0,1560.0,1350.0,0.0,0.0,0.0,0.0,780.0
713,11,27.0,7,14,108599.0,4560.0,104039.0,0.0,0.0,0.0,0.0,0.0,37526.8,496.0,875.0,2281.5,18680.3,6669.0,3685.0,1780.0,900.0,0.0,0.0,0.0,0.0,2160.0
713,11,27.0,7,15,61093.0,0.0,61093.0,0.0,0.0,0.0,0.0,0.0,44683.6,7650.0,1945.0,2518.1,15411.5,6586.0,5353.0,2100.0,0.0,0.0,0.0,0.0,0.0,3120.0
713,13,1.0,19,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27173.0,6378.0,585.0,911.0,12361.0,3012.0,2186.0,1260.0,0.0,0.0,0.0,0.0,0.0,480.0
713,13,1.0,19,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85500.3,0.0,3410.0,2274.8,21869.5,10176.0,6670.0,11000.0,5000.0,0.0,0.0,22700.0,0.0,2400.0
713,13,1.0,19,15,61200.0,0.0,0.0,0.0,0.0,0.0,0.0,61200.0,32959.8,7920.0,579.0,691.9,10713.9,5745.0,3720.0,1560.0,0.0,0.0,0.0,0.0,0.0,2030.0
713,13,7.0,14,13,5280.0,0.0,0.0,0.0,0.0,0.0,0.0,5280.0,17795.9,0.0,1310.0,503.8,12002.1,1796.0,664.0,800.0,0.0,0.0,0.0,0.0,0.0,720.0
713,13,7.0,14,14,39535.0,0.0,0.0,0.0,0.0,0.0,0.0,39535.0,29938.5,2194.0,375.0,876.9,14382.601,5330.0,2620.0,2900.0,0.0,0.0,0.0,0.0,0.0,1260.0
713,13,7.0,14,15,8820.0,0.0,8820.0,0.0,0.0,0.0,0.0,0.0,12490.0,900.0,260.0,202.6,5012.4,931.0,660.0,4200.0,0.0,0.0,0.0,0.0,0.0,324.0
713,13,11.0,31,13,10465.0,219.0,10101.0,0.0,0.0,0.0,145.0,0.0,40957.6,1107.0,1800.0,1217.0,16875.6,3948.0,3847.0,1480.0,243.0,0.0,0.0,9000.0,0.0,1440.0
713,13,11.0,31,14,18675.0,18062.0,613.0,0.0,0.0,0.0,0.0,0.0,65512.3,0.0,1246.0,1738.6,15727.7,10370.0,8210.0,6120.0,0.0,1500.0,0.0,19400.0,0.0,1200.0
713,13,11.0,31,15,21434.0,21434.0,0.0,0.0,0.0,0.0,0.0,0.0,54792.0,10200.0,3750.0,1871.7,9554.3,4242.0,2464.0,5750.0,0.0,3000.0,0.0,13000.0,0.0,960.0
713,13,15.0,3,13,5716.0,5099.0,617.0,0.0,0.0,0.0,0.0,0.0,31967.002,1200.0,1020.0,2157.7,11496.299,8828.0,2345.0,3000.0,0.0,0.0,0.0,0.0,0.0,1920.0
713,13,15.0,3,14,117064.0,31653.0,85009.0,0.0,0.0,0.0,402.0,0.0,61337.7,582.0,4430.0,1266.6,17284.1,6246.0,3859.0,6150.0,0.0,0.0,10500.0,9100.0,0.0,1920.0
713,13,15.0,3,19,153673.0,0.0,125503.0,0.0,0.0,0.0,0.0,28170.0,42168.6,12000.0,1280.0,1824.1001,9961.5,5923.0,3500.0,5000.0,480.0,0.0,0.0,0.0,0.0,2200.0
713,13,21.0,4,13,5840.0,5840.0,0.0,0.0,0.0,0.0,0.0,0.0,27281.0,656.0,450.0,717.3,13221.7,4604.0,3302.0,3570.0,0.0,0.0,0.0,0.0,0.0,760.0
713,13,21.0,4,14,83181.0,26408.0,50663.0,0.0,0.0,0.0,0.0,6110.0,45794.0,480.0,2470.0,2566.0,25550.0,8143.0,3505.0,1700.0,0.0,0.0,0.0,0.0,0.0,1380.0
713,13,21.0,4,15,52808.0,47010.0,228.0,0.0,0.0,0.0,0.0,5570.0,57103.9,0.0,4200.0,1695.6,9044.3,6764.0,2720.0,6560.0,0.0,0.0,0.0,1100.0,20000.0,5020.0
713,13,27.0,23,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65992.0,514.0,27664.0,1079.8,17044.2,6410.0,5615.0,5100.0,600.0,0.0,165.0,0.0,0.0,1800.0
713,13,27.0,23,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9147.0,0.0,245.0,822.0,4830.0,1220.0,870.0,800.0,0.0,0.0,0.0,0.0,0.0,360.0
713,13,27.0,23,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21035.7,0.0,220.0,290.1,10288.6,3287.0,750.0,4200.0,0.0,0.0,0.0,800.0,0.0,1200.0
713,13,31.0,37,14,31000.0,1395.0,26485.0,0.0,0.0,0.0,3120.0,0.0,29224.0,500.0,1168.0,1221.7,14350.3,6654.0,2055.0,2435.0,0.0,0.0,0.0,0.0,0.0,840.0
713,13,31.0,37,15,49665.0,0.0,47893.0,0.0,0.0,0.0,800.0,972.0,60356.2,6052.0,1700.0,2141.7,21798.5,6874.0,3390.0,3600.0,0.0,0.0,0.0,14000.0,0.0,800.0
713,13,31.0,37,20,6046.0,3096.0,0.0,0.0,0.0,0.0,2950.0,0.0,20552.5,610.0,540.0,1193.5,11521.0,4120.0,1878.0,330.0,0.0,0.0,0.0,0.0,0.0,360.0
713,13,35.0,9,13,95483.0,6148.0,89335.0,0.0,0.0,0.0,0.0,0.0,31804.4,1734.0,450.0,1945.7,15212.7,8036.0,1926.0,1850.0,0.0,0.0,0.0,650.0,0.0,0.0
713,13,35.0,9,14,6330.0,6330.0,0.0,0.0,0.0,0.0,0.0,0.0,27872.0,600.0,540.0,1425.0,15775.0,5832.0,2100.0,1350.0,0.0,0.0,0.0,250.0,0.0,0.0
713,13,35.0,9,15,44456.0,4720.0,39736.0,0.0,0.0,0.0,0.0,0.0,24491.5,0.0,200.0,1318.9,14486.6,4411.0,1525.0,2550.0,0.0,0.0,0.0,0.0,0.0,0.0
713,13,41.0,28,13,204479.0,32795.0,171684.0,0.0,0.0,0.0,0.0,0.0,52676.4,14850.0,4350.0,1888.9,16141.5,6626.0,5520.0,2100.0,0.0,0.0,0.0,0.0,0.0,1200.0
713,13,41.0,28,14,90309.0,40902.0,49407.0,0.0,0.0,0.0,0.0,0.0,26664.0,1900.0,310.0,1496.0,15670.0,3280.0,2218.0,1250.0,0.0,0.0,0.0,0.0,0.0,540.0
713,13,41.0,28,15,18803.0,18803.0,0.0,0.0,0.0,0.0,0.0,0.0,24695.5,1682.0,250.0,1908.2001,17211.3,1304.0,790.0,1050.0,0.0,0.0,0.0,0.0,0.0,500.0
713,15,5.0,1,13,7776.0,0.0,0.0,0.0,0.0,0.0,0.0,7776.0,79037.4,1500.0,2250.0,1281.6,36808.8,15580.0,5617.0,5820.0,4600.0,0.0,0.0,0.0,0.0,5580.0
713,15,5.0,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66054.4,1100.0,7860.0,1056.1,34213.3,9338.0,4347.0,4980.0,1000.0,0.0,0.0,0.0,0.0,2160.0
713,15,5.0,1,15,2256.0,0.0,0.0,0.0,0.0,0.0,0.0,2256.0,48777.9,600.0,1260.0,940.7,28379.2,9728.0,2670.0,2680.0,1200.0,0.0,0.0,0.0,0.0,1320.0
713,15,13.0,11,13,8243.0,515.0,0.0,0.0,0.0,0.0,0.0,7728.0,145658.6,2380.0,9760.0,739.2,27409.4,10055.0,1415.0,1860.0,1200.0,0.0,0.0,0.0,90000.0,840.0
713,15,13.0,11,14,5568.0,0.0,0.0,0.0,0.0,0.0,0.0,5568.0,38838.0,1750.0,890.0,450.4,16343.6,6134.0,2410.0,2660.0,4600.0,0.0,0.0,0.0,0.0,3600.0
713,15,13.0,11,15,45069.0,5294.0,39775.0,0.0,0.0,0.0,0.0,0.0,84612.8,21900.0,4595.0,793.0,24605.8,11079.0,3290.0,3650.0,4800.0,0.0,0.0,6300.0,0.0,3600.0
713,15,21.0,16,13,2592.0,0.0,0.0,0.0,0.0,0.0,0.0,2592.0,64004.5,0.0,5810.0,648.0,32476.5,10270.0,5020.0,5120.0,3100.0,0.0,0.0,0.0,0.0,1560.0
713,15,21.0,16,15,432.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,55735.8,0.0,1500.0,1238.4,31481.4,4186.0,5170.0,4720.0,5700.0,0.0,0.0,0.0,0.0,1740.0
713,15,21.0,16,19,708.0,0.0,0.0,0.0,0.0,0.0,0.0,708.0,40920.6,680.0,300.0,412.2,26592.4,7030.0,1565.0,2220.0,681.0,0.0,0.0,0.0,0.0,1440.0
713,15,29.0,22,13,23754.0,0.0,23754.0,0.0,0.0,0.0,0.0,0.0,46069.6,0.0,2000.0,1353.5,19485.1,4371.0,5020.0,7040.0,5600.0,0.0,0.0,0.0,0.0,1200.0
713,15,29.0,22,14,11076.0,0.0,0.0,0.0,0.0,0.0,0.0,11076.0,51479.0,1410.0,880.0,1082.9,22398.1,9053.0,3845.0,4030.0,6200.0,0.0,0.0,180.0,0.0,2400.0
713,15,29.0,22,15,281.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,22470.8,0.0,2420.0,238.5,12979.3,1563.0,1500.0,1200.0,1170.0,0.0,0.0,200.0,0.0,1200.0
713,15,35.0,4,14,672.0,0.0,0.0,0.0,0.0,0.0,0.0,672.0,34443.5,750.0,490.0,572.0,20191.5,6222.0,2120.0,1260.0,878.0,0.0,0.0,1000.0,0.0,960.0
713,15,35.0,4,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43305.7,0.0,3600.0,329.3,14114.4,5772.0,1900.0,12110.0,2000.0,0.0,0.0,2400.0,0.0,1080.0
713,15,35.0,4,20,2070.0,2070.0,0.0,0.0,0.0,0.0,0.0,0.0,53361.2,5000.0,2000.0,734.9,22685.3,10056.0,4145.0,7020.0,1000.0,0.0,0.0,0.0,0.0,720.0
713,17,3.0,14,13,832.0,772.0,0.0,0.0,0.0,60.0,0.0,0.0,65668.5,0.0,580.0,807.2,20446.3,10954.0,4631.0,27350.0,0.0,0.0,0.0,0.0,0.0,900.0
713,17,3.0,14,14,25728.0,0.0,0.0,0.0,0.0,60.0,0.0,25668.0,521921.7,3300.0,2180.0,831.8,17099.9,6435.0,4565.0,5610.0,0.0,0.0,0.0,30800.0,450000.0,1100.0
713,17,3.0,14,15,85356.0,84648.0,0.0,0.0,0.0,0.0,0.0,708.0,83579.8,0.0,4750.0,907.8,14842.0,9605.0,7205.0,9870.0,0.0,0.0,0.0,35000.0,0.0,1400.0
713,17,11.0,15,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128553.4,4290.0,550.0,1362.5,25390.9,12695.0,9625.0,3720.0,19000.0,0.0,0.0,50000.0,0.0,1920.0
713,17,11.0,15,19,29996.0,29996.0,0.0,0.0,0.0,0.0,0.0,0.0,40390.8,1310.0,520.0,1169.1,20368.7,6173.0,3910.0,5080.0,0.0,0.0,0.0,0.0,0.0,1860.0
713,17,11.0,15,24,7270.0,7270.0,0.0,0.0,0.0,0.0,0.0,0.0,406208.3,0.0,480.0,714.7,12790.6,7214.0,3595.0,4180.0,2000.0,0.0,0.0,4550.0,370000.0,684.0
713,17,19.0,6,13,62064.0,0.0,0.0,0.0,0.0,0.0,0.0,62064.0,71110.3,0.0,2450.0,1197.9,20472.4,10315.0,7215.0,25160.0,3000.0,0.0,0.0,0.0,0.0,1300.0
713,17,19.0,6,14,71312.0,2908.0,0.0,0.0,0.0,100.0,0.0,68304.0,57353.4,920.0,1420.0,732.7,18355.7,11455.0,3990.0,5480.0,0.0,0.0,0.0,13600.0,0.0,1400.0
713,17,19.0,6,15,5539.0,0.0,2679.0,0.0,0.0,100.0,0.0,2760.0,80629.6,0.0,1710.0,684.1,27461.5,10624.0,5070.0,35080.0,0.0,0.0,0.0,0.0,0.0,0.0
713,19,35.0,9,13,1380.0,0.0,0.0,0.0,0.0,0.0,0.0,1380.0,52636.6,36200.0,850.0,1119.4,8392.2,2695.0,1430.0,1050.0,0.0,0.0,0.0,0.0,0.0,900.0
713,19,35.0,9,14,5547.0,5247.0,0.0,0.0,0.0,0.0,0.0,300.0,39281.9,0.0,2600.0,1825.8,19782.1,5164.0,4160.0,2900.0,0.0,0.0,0.0,2100.0,0.0,750.0
713,19,35.0,9,15,8568.0,0.0,0.0,0.0,0.0,0.0,0.0,8568.0,21767.0,490.0,1850.0,1065.0,12466.0,2142.0,2114.0,440.0,0.0,0.0,0.0,0.0,0.0,1200.0
715,1,1.0,18,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37877.8,4700.0,2228.0,1268.2,18165.6,5802.0,3160.0,670.0,0.0,0.0,0.0,0.0,0.0,1884.0
715,1,1.0,18,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36537.0,1500.0,2104.0,1807.4,17066.6,6635.0,4020.0,680.0,0.0,0.0,0.0,0.0,0.0,2724.0
715,1,1.0,18,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33345.0,0.0,750.0,1684.0,21587.0,3830.0,2950.0,780.0,0.0,0.0,0.0,0.0,0.0,1764.0
715,1,3.0,35,13,252000.0,0.0,0.0,0.0,0.0,0.0,252000.0,0.0,51549.3,0.0,650.0,2323.4,35922.9,2844.0,2155.0,4890.0,1280.0,0.0,0.0,200.0,0.0,1284.0
715,1,3.0,35,14,10764.0,0.0,0.0,0.0,0.0,0.0,0.0,10764.0,51866.9,0.0,200.0,1684.7,29561.2,2917.0,3180.0,1200.0,0.0,0.0,0.0,12500.0,0.0,624.0
715,1,3.0,35,15,6504.0,0.0,0.0,0.0,0.0,0.0,0.0,6504.0,49684.8,1585.0,4660.0,1803.7,26474.1,4188.0,3070.0,1130.0,1280.0,0.0,0.0,3610.0,0.0,1884.0
715,1,5.0,16,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40109.2,7330.0,340.0,1560.0,22915.2,4100.0,1740.0,600.0,0.0,0.0,0.0,0.0,0.0,1524.0
715,1,5.0,16,14,852.0,0.0,0.0,0.0,0.0,0.0,0.0,852.0,42573.1,3550.0,700.0,1715.8,25845.3,3568.0,4370.0,700.0,0.0,0.0,0.0,0.0,0.0,2124.0
715,1,5.0,16,15,3156.0,0.0,0.0,0.0,0.0,0.0,0.0,3156.0,56998.0,1650.0,650.0,3259.3,37704.7,5840.0,4510.0,1500.0,0.0,0.0,0.0,0.0,0.0,1884.0
715,1,7.0,29,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111835.7,20500.0,4620.0,2902.1,23569.6,9660.0,13700.0,4600.0,15800.0,0.0,0.0,14000.0,0.0,2484.0
715,1,7.0,29,14,144.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,180056.2,27500.0,24360.0,2829.1,48411.1,15226.0,10880.0,8220.0,40506.0,0.0,0.0,0.0,0.0,2124.0
715,1,7.0,29,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116724.7,4250.0,3650.0,1937.3,29137.4,7196.0,8155.0,33332.0,22880.0,0.0,0.0,4100.0,0.0,2087.0
715,1,9.0,13,13,326586.0,0.0,0.0,0.0,0.0,0.0,0.0,326586.0,42734.5,1900.0,330.0,2876.1,22312.4,7032.0,5220.0,820.0,0.0,0.0,0.0,0.0,0.0,2244.0
715,1,9.0,13,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53493.2,830.0,260.0,2715.8,30287.4,9856.0,6790.0,690.0,0.0,0.0,0.0,0.0,0.0,2064.0
715,1,9.0,13,15,866000.0,0.0,0.0,0.0,0.0,0.0,866000.0,0.0,80205.3,2725.0,860.0,2694.7,31131.6,14340.0,8050.0,1720.0,16800.0,0.0,0.0,0.0,0.0,1884.0
715,1,11.0,14,13,132.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,27289.9,0.0,820.0,1155.8,12076.1,2864.0,670.0,1020.0,8000.0,0.0,0.0,0.0,0.0,684.0
715,1,11.0,14,14,15028.0,15028.0,0.0,0.0,0.0,0.0,0.0,0.0,47908.6,0.0,1200.0,3669.7,27870.9,6314.0,5770.0,1200.0,0.0,0.0,0.0,0.0,0.0,1884.0
715,1,11.0,14,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32478.2,2500.0,954.0,1787.4,18202.8,2554.0,2130.0,530.0,2500.0,0.0,0.0,0.0,0.0,1320.0
715,1,13.0,23,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64106.3,4300.0,7736.0,2159.6,26982.7,7628.0,5990.0,3910.0,3396.0,0.0,0.0,0.0,0.0,2004.0
715,1,13.0,23,19,3732.0,0.0,0.0,0.0,0.0,0.0,0.0,3732.0,35528.4,4452.0,656.0,1563.1,18792.3,3486.0,2460.0,295.0,0.0,0.0,0.0,2300.0,0.0,1524.0
715,1,13.0,23,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70086.8,0.0,1814.0,1146.2,31286.6,6176.0,5860.0,19100.0,0.0,0.0,0.0,3300.0,0.0,1404.0
715,1,15.0,19,13,14508.0,0.0,0.0,0.0,0.0,0.0,0.0,14508.0,46361.5,0.0,14400.0,1392.9,18855.6,4544.0,2585.0,3100.0,0.0,0.0,0.0,800.0,0.0,684.0
715,1,15.0,19,14,21864.0,0.0,0.0,0.0,0.0,0.0,0.0,21864.0,37522.5,1260.0,3465.0,1625.2999,22895.2,3732.0,2565.0,1000.0,0.0,0.0,0.0,200.0,0.0,780.0
715,1,15.0,19,15,2220.0,0.0,0.0,0.0,0.0,0.0,0.0,2220.0,26676.5,0.0,490.0,1036.0,19242.5,3824.0,1150.0,430.0,0.0,0.0,0.0,0.0,0.0,504.0
715,1,17.0,14,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36071.5,0.0,1860.0,1137.5,20389.0,5440.0,4407.0,1830.0,0.0,0.0,0.0,0.0,0.0,1008.0
715,1,17.0,14,14,95250.0,0.0,0.0,0.0,0.0,0.0,0.0,95250.0,59374.5,5860.0,1808.0,1661.8,24685.7,9006.0,11431.0,1488.0,1250.0,0.0,0.0,0.0,0.0,2184.0
715,1,17.0,14,15,18684.0,0.0,0.0,0.0,0.0,0.0,0.0,18684.0,107782.0,0.0,2638.0,1647.3,31883.7,10055.0,11220.0,8554.0,40680.0,0.0,0.0,0.0,0.0,1104.0
715,1,19.0,23,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70548.4,2990.0,1015.0,2231.0,36078.4,9660.0,5850.0,1300.0,2000.0,0.0,0.0,7300.0,0.0,2124.0
715,1,19.0,23,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55943.5,582.0,1070.0,1553.9,23872.6,4136.0,3080.0,14080.0,65.0,0.0,0.0,5680.0,0.0,1824.0
715,1,19.0,23,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30533.6,3600.0,205.0,869.8,14933.8,3661.0,2400.0,660.0,0.0,0.0,0.0,3100.0,0.0,1104.0
715,1,23.0,19,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32417.502,1000.0,2324.0,2371.7,15055.8,5916.0,1970.0,2100.0,0.0,0.0,0.0,0.0,0.0,1680.0
715,1,23.0,19,14,96000.0,0.0,0.0,0.0,0.0,0.0,96000.0,0.0,67591.3,1600.0,1620.0,4291.8,25866.5,4383.0,3010.0,18020.0,0.0,7000.0,0.0,0.0,0.0,1800.0
715,1,23.0,19,15,34100.0,0.0,0.0,0.0,0.0,0.0,34100.0,0.0,50667.5,0.0,200.0,2467.9,22269.6,3490.0,1630.0,18050.0,0.0,1600.0,0.0,0.0,0.0,960.0
715,1,29.0,8,13,11868.0,0.0,0.0,0.0,0.0,0.0,0.0,11868.0,34149.5,0.0,180.0,2445.0,21340.5,5064.0,3580.0,820.0,0.0,0.0,0.0,0.0,0.0,720.0
715,1,29.0,8,14,14128.0,0.0,0.0,0.0,0.0,0.0,4000.0,10128.0,38700.2,0.0,2310.0,3186.9,21603.3,6240.0,3840.0,920.0,0.0,0.0,0.0,0.0,0.0,600.0
715,1,29.0,8,15,2200.0,0.0,0.0,0.0,0.0,0.0,2200.0,0.0,30547.5,0.0,480.0,2179.7,16757.8,4740.0,2420.0,670.0,0.0,0.0,1500.0,0.0,0.0,1800.0
715,3,1.0,21,13,17541.0,9369.0,0.0,0.0,0.0,0.0,0.0,8172.0,114404.6,385.0,430.0,1432.6,11422.0,5605.0,2036.0,2160.0,44300.0,0.0,0.0,0.0,45000.0,1634.0
715,3,1.0,21,14,14773.0,10753.0,0.0,0.0,0.0,0.0,0.0,4020.0,44126.1,0.0,760.0,1574.1,17171.0,5432.0,5120.0,1365.0,10400.0,0.0,0.0,1200.0,0.0,1104.0
715,3,1.0,21,15,211570.0,16678.0,0.0,0.0,0.0,0.0,0.0,194892.0,283590.5,0.0,520.0,2481.1,25520.4,7025.0,5060.0,4350.0,2250.0,0.0,230000.0,3600.0,0.0,2784.0
715,3,3.0,20,13,6182.0,0.0,0.0,0.0,0.0,0.0,0.0,6182.0,34421.2,0.0,630.0,1652.1,16963.1,4652.0,1480.0,3710.0,2850.0,0.0,0.0,0.0,0.0,2484.0
715,3,3.0,20,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9475.6,0.0,660.0,377.9,3899.7,1197.0,275.0,2600.0,150.0,0.0,0.0,0.0,0.0,316.0
715,3,3.0,20,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29997.2,0.0,750.0,1481.6,14622.6,5349.0,2080.0,2450.0,1500.0,0.0,0.0,0.0,0.0,1764.0
715,3,13.0,11,13,12540.0,0.0,0.0,0.0,0.0,0.0,0.0,12540.0,33950.1,499.0,940.0,1336.0,15506.1,4373.0,3250.0,1970.0,4500.0,0.0,0.0,280.0,0.0,1296.0
715,3,13.0,11,14,6423.0,6423.0,0.0,0.0,0.0,0.0,0.0,0.0,26678.5,675.0,1410.0,793.8,6534.7,2155.0,820.0,1590.0,11900.0,0.0,0.0,0.0,0.0,800.0
715,3,13.0,11,15,63075.0,32367.0,30708.0,0.0,0.0,0.0,0.0,0.0,61654.9,16508.0,770.0,1764.9,14190.0,6142.0,4390.0,3650.0,13400.0,0.0,0.0,0.0,0.0,840.0
715,3,21.0,9,13,18108.0,0.0,0.0,0.0,0.0,0.0,0.0,18108.0,31018.5,934.0,1810.0,1363.7,11551.8,6308.0,1410.0,650.0,1275.0,0.0,0.0,100.0,0.0,5616.0
