tinh,huyen,xa,diaban,hoso,m4b22t,m4b22c19,m4b21c,m4b21tn,m4b22c,m4b22tn,m4b31a,m4b31b,m4b3t,m4b3c,m4b3tn,m4b41a,m4b41b,m4b4t,m4b4c,m4b41tn,m4b51a,m4b51b,m4b5t,m4b5c,m4b5tn,m4c1,m4ctt,m4ct,m4cct,m4cc,m4ctnt,m4ctn,m4d1tn,m4d2t
805,17,1.0,26,15,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,46848.0,46848.0,1320.0,1320.0,45528.0,45528.0,438.0,0.0
805,17,2.0,8,13,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,101896.0,101896.0,50136.0,50136.0,51760.0,51760.0,536.0,0.0
805,17,2.0,8,14,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,5990.0,0.0
805,17,2.0,8,15,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,18612.0,18612.0,168.0,168.0,18444.0,18444.0,3779.0,8000.0
805,17,3.0,30,13,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,1880.0,1050.0,830.0,2,0.0,0.0,0.0,0.0,0.0,0.0,928.0,6000.0
805,17,3.0,30,14,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,32592.0,32592.0,10104.0,10104.0,22488.0,22488.0,360.0,3000.0
805,17,3.0,30,15,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,9448.0,0.0
805,17,7.0,23,13,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,272088.0,272088.0,205092.0,205092.0,66996.0,66996.0,2746.0,18000.0
805,17,7.0,23,14,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,4219.0,0.0
805,17,7.0,23,15,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,1,,260.0,20.0,240.0,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,229.0,0.0
805,17,9.0,21,13,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,74448.0,74448.0,38520.0,38520.0,35928.0,35928.0,7897.0,0.0
805,17,9.0,21,14,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,11712.0,11712.0,1272.0,1272.0,10440.0,10440.0,8544.0,0.0
805,17,9.0,21,19,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,4769.0,0.0
805,17,13.0,33,13,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,74342.0,74342.0,27841.0,27841.0,46501.0,46501.0,70.0,0.0
805,17,13.0,33,14,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0
805,17,13.0,33,15,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,2110.0,0.0
805,17,15.0,22,13,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,317.0,0.0
805,17,15.0,22,14,440.0,2.0,0.0,0.0,44.0,396.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,1068.0,0.0
805,17,15.0,22,15,0.0,5.0,317.0,370.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,5840.0,2615.0,3225.0,2,0.0,0.0,0.0,0.0,0.0,0.0,35243.0,0.0
805,17,21.0,18,13,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,72216.0,72216.0,37008.0,37008.0,35208.0,35208.0,82.0,0.0
805,17,21.0,18,14,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,8523.0,0.0
805,17,21.0,18,15,0.0,3.0,21217.0,21111.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,246.0,0.0
805,17,23.0,32,13,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,58560.0,58560.0,4104.0,4104.0,54456.0,54456.0,1618.0,3600.0
805,17,23.0,32,14,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,127314.0,127314.0,72300.0,72300.0,55014.0,55014.0,682.0,5600.0
805,17,23.0,32,15,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,492.0,0.0
805,17,25.0,14,13,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,56808.0,56808.0,4032.0,4032.0,52776.0,52776.0,307.0,0.0
805,17,25.0,14,14,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,7137.0,0.0
805,17,25.0,14,15,0.0,2.0,4331.0,2889.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,4200.0,2600.0,1600.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1406.0,13000.0
805,17,29.0,33,13,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,4332.0,4332.0,480.0,480.0,3852.0,3852.0,375.0,0.0
805,17,29.0,33,14,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,712368.0,712368.0,585252.0,585252.0,127116.0,127116.0,102.0,0.0
805,17,29.0,33,15,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,34632.0,34632.0,4044.0,4044.0,30588.0,30588.0,5363.0,17000.0
805,19,3.0,20,13,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,3377.0,0.0
805,19,3.0,20,14,0.0,2.0,194.0,422.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,598.0,15000.0
805,19,3.0,20,15,7003.0,3.0,0.0,0.0,2105.0,4898.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,5500.0,2100.0,3400.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1305.0,0.0
805,19,7.0,23,13,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,540.0,200.0,340.0,2,0.0,0.0,0.0,0.0,0.0,0.0,774.0,18000.0
805,19,7.0,23,14,0.0,,0.0,0.0,0.0,0.0,1,,5120.0,1751.0,3369.0,2,2.0,0.0,0.0,,1,,7000.0,3100.0,3900.0,2,0.0,0.0,0.0,0.0,0.0,0.0,949.0,30000.0
805,19,7.0,23,15,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,4000.0,700.0,3300.0,1,21540.0,21540.0,11244.0,11244.0,10296.0,10296.0,839.0,40000.0
805,19,13.0,18,13,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,43272.0,43272.0,17928.0,17928.0,25344.0,25344.0,4117.0,0.0
805,19,13.0,18,14,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,1764000.0,1676000.0,88000.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1286.0,50000.0
805,19,13.0,18,15,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,11544.0,11544.0,3864.0,3864.0,7680.0,7680.0,14223.0,3500.0
805,19,19.0,11,13,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,4900.0,2600.0,2300.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1572.0,3000.0
805,19,19.0,11,14,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,4330.0,1250.0,3080.0,2,0.0,0.0,0.0,0.0,0.0,0.0,5901.0,4000.0
805,19,19.0,11,15,0.0,3.0,881.0,263.0,0.0,0.0,2,2.0,0.0,0.0,0.0,1,,500.0,20.0,480.0,1,,5260.0,2200.0,3060.0,2,0.0,0.0,0.0,0.0,0.0,0.0,3376.0,15000.0
805,21,3.0,20,13,0.0,3.0,2195.0,512.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,3000.0,820.0,2180.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1125.0,0.0
805,21,3.0,20,14,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,495.0,4000.0
805,21,3.0,20,15,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,10800.0,420.0,10380.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
805,21,4.0,21,13,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,601788.0,601788.0,473220.0,473220.0,128568.0,128568.0,48.0,300000.0
805,21,4.0,21,14,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,92232.0,92232.0,5724.0,5724.0,86508.0,86508.0,974.0,0.0
805,21,4.0,21,15,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,304542.0,304542.0,12792.0,12792.0,291750.0,291750.0,1889.0,0.0
805,21,9.0,18,13,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,2680.0,250.0,2430.0,1,12628.0,12628.0,2865.0,2865.0,9763.0,9763.0,367.0,0.0
805,21,9.0,18,14,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,2565.0,2565.0,432.0,432.0,2133.0,2133.0,1039.0,0.0
805,21,9.0,18,15,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,8970.0,1000.0,7970.0,2,0.0,0.0,0.0,0.0,0.0,0.0,576.0,0.0
805,21,13.0,10,13,0.0,3.0,273.0,666.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,1300000.0,1200000.0,100000.0,2,0.0,0.0,0.0,0.0,0.0,0.0,23827.0,600000.0
805,21,13.0,10,14,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,4340.0,820.0,3520.0,2,0.0,0.0,0.0,0.0,0.0,0.0,2346.0,0.0
805,21,13.0,10,15,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,10400.0,950.0,9450.0,2,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0
805,21,21.0,8,13,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,19176.0,19176.0,4308.0,4308.0,14868.0,14868.0,13827.0,0.0
805,21,21.0,8,14,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,22776.0,22776.0,2344.0,2344.0,20432.0,20432.0,16722.0,0.0
805,21,21.0,8,15,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,2250.0,710.0,1540.0,2,0.0,0.0,0.0,0.0,0.0,0.0,15331.0,0.0
807,1,3.0,23,13,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,216240.0,216240.0,147420.0,147420.0,68820.0,68820.0,11360.0,9500.0
807,1,3.0,23,15,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,86616.0,86616.0,20268.0,20268.0,66348.0,66348.0,1213.0,0.0
807,1,3.0,23,19,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,744348.0,186087.0,448272.0,112068.0,296076.0,74019.0,21578.0,58800.0
807,1,7.0,6,14,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,26259.0,26259.0,7950.0,7950.0,18309.0,18309.0,3397.0,3750.0
807,1,7.0,6,15,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,1042.0,1042.0,16.0,16.0,1026.0,1026.0,8961.0,6000.0
807,1,7.0,6,24,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,37255.0,6000.0
807,1,11.0,16,13,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,64512.0,64512.0,12600.0,12600.0,51912.0,51912.0,6888.0,20400.0
807,1,11.0,16,15,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,1669.0,0.0
807,1,11.0,16,25,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,110529.0,48000.0
807,1,15.0,21,13,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,136120.0,136120.0,60312.0,60312.0,75808.0,75808.0,7446.0,58000.0
807,1,15.0,21,14,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,24450.0,24450.0,17892.0,17892.0,6558.0,6558.0,894.0,0.0
807,1,15.0,21,15,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,15348.0,15348.0,5844.0,5844.0,9504.0,9504.0,4574.0,2700.0
807,1,23.0,35,13,0.0,5.0,455.0,1024.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,29844.0,29844.0,7188.0,7188.0,22656.0,22656.0,3376.0,4800.0
807,1,23.0,35,14,0.0,1.0,7011.0,6069.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,38784.0,38784.0,16188.0,16188.0,22596.0,22596.0,1409.0,9000.0
807,1,23.0,35,15,0.0,4.0,212425.0,75209.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,112204.0,112204.0,49243.0,49243.0,62961.0,62961.0,1575.0,1419000.0
807,3,5.0,9,13,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,133312.0,133312.0,36640.0,36640.0,96672.0,96672.0,90655.0,1375000.0
807,3,5.0,9,14,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,6000.0,2100.0,3900.0,1,196280.0,196280.0,152238.0,152238.0,44042.0,44042.0,11143.0,18000.0
807,3,5.0,9,19,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,17235.0,17235.0,828.0,828.0,16407.0,16407.0,2994.0,2000.0
807,3,13.0,6,13,0.0,3.0,532.0,669.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,930.0,150.0,780.0,2,0.0,0.0,0.0,0.0,0.0,0.0,2763.0,15000.0
807,3,13.0,6,14,0.0,3.0,581.0,1049.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,5082.0,0.0
807,3,13.0,6,15,0.0,3.0,543.0,1400.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,1500.0,505.0,995.0,2,0.0,0.0,0.0,0.0,0.0,0.0,18178.0,8000.0
807,3,17.0,17,13,0.0,1.0,653.0,848.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,600.0,250.0,350.0,2,0.0,0.0,0.0,0.0,0.0,0.0,9901.0,10000.0
807,3,17.0,17,14,0.0,1.0,710.0,2656.0,0.0,0.0,1,,72036.0,57339.0,14697.0,2,2.0,0.0,0.0,,1,,9480.0,745.0,8735.0,2,0.0,0.0,0.0,0.0,0.0,0.0,23880.0,4500.0
807,3,17.0,17,15,0.0,3.0,1432.0,729.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,900.0,300.0,600.0,2,0.0,0.0,0.0,0.0,0.0,0.0,14987.0,300000.0
807,5,13.0,6,14,0.0,3.0,60.0,197.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,2880.0,2880.0,1800.0,1800.0,1080.0,1080.0,737.0,16000.0
807,5,13.0,6,15,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,150.0,20.0,130.0,1,18994.0,18994.0,6660.0,6660.0,12334.0,12334.0,703.0,1000.0
807,5,13.0,6,20,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,3600.0,3600.0,2040.0,2040.0,1560.0,1560.0,89.0,0.0
807,5,25.0,15,13,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,9366.0,9366.0,1464.0,1464.0,7902.0,7902.0,3235.0,4000.0
807,5,25.0,15,14,0.0,3.0,342.0,237.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,2250.0,200.0,2050.0,1,41445.0,41445.0,17316.0,17316.0,24129.0,24129.0,5802.0,75100.0
807,5,25.0,15,15,0.0,3.0,750.0,384.0,0.0,0.0,1,,27444.0,16723.0,10721.0,2,2.0,0.0,0.0,,1,,1200.0,130.0,1070.0,2,0.0,0.0,0.0,0.0,0.0,0.0,136.0,17000.0
807,7,5.0,8,13,0.0,1.0,5594.0,4697.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,3600.0,130.0,3470.0,1,1920.0,1920.0,492.0,492.0,1428.0,1428.0,887.0,5000.0
807,7,5.0,8,14,0.0,1.0,122618.0,37331.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,5100.0,2710.0,2390.0,1,109440.0,109440.0,79560.0,79560.0,29880.0,29880.0,1023.0,0.0
807,7,5.0,8,15,0.0,1.0,2016.0,471.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,2386.0,0.0
807,7,11.0,10,13,0.0,9.0,798.0,1432.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,495.0,10.0,485.0,2,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0
807,7,11.0,10,14,0.0,1.0,5335.0,4956.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,8200.0,1750.0,6450.0,1,7920.0,7920.0,3744.0,3744.0,4176.0,4176.0,5454.0,25120.0
807,7,11.0,10,15,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,6300.0,3730.0,2570.0,2,0.0,0.0,0.0,0.0,0.0,0.0,2386.0,0.0
807,7,15.0,10,13,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,160236.0,160236.0,37068.0,37068.0,123168.0,123168.0,580.0,0.0
807,7,15.0,10,15,0.0,5.0,841.0,446.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,1700.0,278.0,1422.0,2,0.0,0.0,0.0,0.0,0.0,0.0,3136.0,20000.0
807,7,15.0,10,19,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,320.0,60.0,260.0,2,0.0,0.0,0.0,0.0,0.0,0.0,8811.0,0.0
807,7,21.0,13,13,0.0,5.0,425.0,412.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,2900.0,795.0,2105.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1228.0,15000.0
807,7,21.0,13,14,0.0,5.0,347.0,588.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,5556.0,5556.0,1852.0,1852.0,3704.0,3704.0,28330.0,0.0
807,7,21.0,13,15,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,1909.0,91000.0
807,7,27.0,7,13,0.0,5.0,16785.0,-3319.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,6216.0,4050.0,2166.0,2,0.0,0.0,0.0,0.0,0.0,0.0,921.0,20500.0
807,7,27.0,7,14,0.0,3.0,154.0,60.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,240.0,70.0,170.0,2,0.0,0.0,0.0,0.0,0.0,0.0,4091.0,0.0
807,7,27.0,7,19,0.0,3.0,308.0,121.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,1824.0,540.0,1284.0,2,0.0,0.0,0.0,0.0,0.0,0.0,6682.0,0.0
807,7,31.0,6,13,0.0,5.0,447.0,625.0,0.0,0.0,1,,2574.0,584.0,1990.0,2,2.0,0.0,0.0,,1,,600.0,120.0,480.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1364.0,14000.0
807,7,31.0,6,14,0.0,2.0,416.0,3014.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,36000.0,10300.0,25700.0,1,27624.0,27624.0,5256.0,5256.0,22368.0,22368.0,307.0,0.0
807,7,31.0,6,15,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,720.0,480.0,240.0,2,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,0.0
807,7,39.0,6,13,0.0,3.0,65.0,115.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,270.0,10.0,260.0,1,49824.0,49824.0,23964.0,23964.0,25860.0,25860.0,13636.0,4000.0
807,7,39.0,6,15,0.0,3.0,514.0,170.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,1091.0,10000.0
807,7,39.0,6,19,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,3480.0,3480.0,405.0,405.0,3075.0,3075.0,3068.0,0.0
807,7,43.0,8,13,0.0,5.0,128.0,172.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,818.0,15000.0
807,7,43.0,8,14,0.0,3.0,334.0,566.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,195.0,10.0,185.0,2,0.0,0.0,0.0,0.0,0.0,0.0,4116.0,0.0
807,7,43.0,8,15,0.0,4.0,119093.0,53505.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,480.0,20.0,460.0,1,97920.0,97920.0,82536.0,82536.0,15384.0,15384.0,818.0,0.0
807,9,1.0,23,13,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,23328.0,23328.0,3228.0,3228.0,20100.0,20100.0,30218.0,0.0
807,9,1.0,23,14,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,200.0,20.0,180.0,1,2208.0,2208.0,108.0,108.0,2100.0,2100.0,15581.0,0.0
