tinh,huyen,xa,diaban,hoso,m4d1c2_01,m4d1c2_02,m4d1c2_03,m4d1c2_04,m4d1c2_05,m4d1c2_06,m4d1c2_07,m4d1c2_08,m4d1c2_09,m4d1c2_10,m4d1c2_11,m4d1c2_12,m4d2c2_1,m4d2c2_2,m4d2c2_3,m4d2c2_4,m4d2c2_5
807,15,23.0,17,15,0.0,385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
807,17,1.0,8,13,4533.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
807,17,1.0,8,14,9065.0,1105.0,0.0,0.0,0.0,0.0,0.0,0.0,21719.0,0.0,0.0,406.0,0,0,15000,0,0
807,17,1.0,8,15,0.0,24612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
807,17,7.0,9,13,0.0,9545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,0,0,0,6000,0
807,17,7.0,9,15,0.0,8522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,0,0,0,0,0
807,17,7.0,9,20,0.0,1840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,0,0,0,0,49000
807,17,13.0,18,14,0.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0,0,0,0,0
807,17,13.0,18,15,0.0,1670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1162.0,0,13500,0,5000,0
807,17,13.0,18,20,0.0,5015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.0,0,0,0,8000,0
807,17,25.0,8,13,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.0,0,0,0,0,0
807,17,25.0,8,14,0.0,6866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000,0,0,12000,0
807,17,25.0,8,15,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,0,1400,0,15000,0
807,17,29.0,18,13,0.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0,0,0,0,100000
807,17,29.0,18,14,0.0,1343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0,0,0,100000,0
807,17,29.0,18,19,0.0,368.0,0.0,0.0,0.0,567.0,0.0,0.0,0.0,0.0,0.0,6261.0,9700,0,0,21000,0
807,19,3.0,10,13,0.0,193.0,0.0,0.0,0.0,7234.0,0.0,0.0,0.0,0.0,0.0,47.0,0,0,0,0,0
807,19,3.0,10,14,0.0,3216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,0,0,0,0,0
807,19,3.0,10,15,0.0,307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0,0,0,0,0
807,19,27.0,21,13,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
807,19,27.0,21,14,0.0,32862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,0,0,0,990,0
807,19,27.0,21,15,0.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1000,4000,0
807,19,31.0,8,13,0.0,1163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,0,0,0,0,0
807,19,31.0,8,14,0.0,1926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0,0,0,10000,0
807,19,31.0,8,15,141648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0,0,0,0
809,1,1.0,12,13,0.0,9770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
809,1,1.0,12,14,393.0,16416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,940000,0,0,0
809,1,1.0,12,15,0.0,24582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
809,1,3.0,23,13,0.0,1248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,0,0,0,0,0
809,1,3.0,23,14,0.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0,0,0,0,0
809,1,3.0,23,15,26274.0,2203.0,0.0,0.0,0.0,1133.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
809,1,5.0,10,14,0.0,421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3400,0,0,0
809,1,5.0,10,15,2596.0,1873.0,0.0,0.0,0.0,0.0,0.0,0.0,14160.0,0.0,0.0,0.0,1000,0,0,0,0
809,1,5.0,10,19,0.0,1225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0,0,0,0,0
809,1,9.0,12,13,0.0,5373.0,0.0,0.0,0.0,0.0,0.0,0.0,7552.0,0.0,0.0,0.0,0,0,0,0,0
809,1,9.0,12,14,0.0,31882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
809,1,9.0,12,15,0.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4000,0
809,1,11.0,17,13,10069.0,6451.0,0.0,0.0,0.0,23222.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,13000,0,0
809,1,11.0,17,14,0.0,1007.0,0.0,0.0,0.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
809,1,11.0,17,19,0.0,6687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,86600,7000,0
809,1,17.0,13,13,0.0,4735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.0,0,9800,0,15000,0
809,1,17.0,13,14,6143.0,1337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
809,1,17.0,13,15,0.0,1437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0,0,0,0,0
809,1,19.0,17,13,0.0,2270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,0,0,0,0,0
809,1,19.0,17,14,0.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,0,0,0,0,0
809,1,19.0,17,15,0.0,726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,238.0,0,0,0,0,0
809,3,1.0,2,13,0.0,64527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
809,3,1.0,2,14,0.0,1787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607.0,0,0,0,0,0
809,3,1.0,2,15,0.0,13545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0,0,0,0,0
809,3,5.0,1,13,0.0,1284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.0,0,0,0,0,0
809,3,5.0,1,15,0.0,1289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,0,9200,11400,0,0
809,3,5.0,1,19,0.0,642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.0,0,0,0,0,0
809,3,9.0,9,13,0.0,7542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
809,3,9.0,9,15,0.0,5020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.0,0,0,0,0,0
809,3,9.0,9,19,0.0,1987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0,0,0,0,0
809,3,13.0,20,14,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,0,0,0,0,0
809,3,13.0,20,15,0.0,1181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0,0,0,0,0
809,3,13.0,20,20,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.0,0,0,0,0,0
809,3,19.0,3,13,0.0,307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.0,0,0,3800,0,0
809,3,19.0,3,14,0.0,1773.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,0,52500,0,50000,0
809,3,19.0,3,15,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,0,0,0,7000,0
809,3,23.0,7,13,0.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.0,0,0,1500,5000,0
809,3,23.0,7,14,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5200,0,0
809,3,23.0,7,15,0.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,0,0,0,0,0
809,3,29.0,2,13,0.0,747.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.0,0,0,0,0,0
809,3,29.0,2,14,0.0,926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,0,0,0,0,0
809,3,29.0,2,15,4327.0,1590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,0,0,0,0,0
809,5,7.0,2,13,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0,0,0,0,0
809,5,7.0,2,14,0.0,538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1247.0,0,0,0,12000,0
809,5,7.0,2,15,8934.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0,0,0,12000,0
809,5,13.0,6,13,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
809,5,13.0,6,15,0.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0,0,0,0,0
809,5,13.0,6,19,0.0,688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,0,0,0,0,0
809,5,19.0,11,13,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0,0,0,0,0
809,5,19.0,11,14,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0,0,0,0,0
809,5,19.0,11,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,0,0,17000,0
809,5,25.0,5,14,0.0,1182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.0,0,0,0,0,0
809,5,25.0,5,15,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.0,0,0,0,1000,0
809,5,25.0,5,19,0.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0,0,0,0,0
809,7,1.0,16,13,0.0,3056.0,15717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,0,16880,0,8000,0
809,7,1.0,16,14,0.0,5759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
809,7,1.0,16,15,0.0,4508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,0,0,0,10000,0
809,7,13.0,3,13,0.0,2165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
809,7,13.0,3,14,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
809,7,13.0,3,15,0.0,3775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1900,0,0
809,7,19.0,12,13,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
809,7,19.0,12,15,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0,0,0,0,0
809,7,19.0,12,19,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,0,0,0,0,0
809,7,31.0,6,13,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
809,7,31.0,6,14,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
809,7,31.0,6,15,0.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
809,9,3.0,16,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3000,5500
809,9,3.0,16,15,0.0,2704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1800,0,1000,0
809,9,3.0,16,19,6293.0,11359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,15000,0
809,9,9.0,11,13,0.0,9672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2600,0,0
809,9,9.0,11,14,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.0,1500,0,0,7000,0
809,9,9.0,11,19,0.0,2701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,0,0,0,0,0
809,9,15.0,8,13,0.0,5371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.0,0,0,0,0,0
809,9,15.0,8,14,0.0,441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.0,0,0,0,0,0
809,9,15.0,8,15,0.0,725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920.0,0,0,0,0,0
809,9,21.0,11,13,0.0,0.0,1348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.0,0,0,0,0,0
809,9,21.0,11,14,0.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.0,0,0,0,0,0
809,9,21.0,11,15,0.0,8234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
809,9,25.0,14,13,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,967.0,0,0,0,0,0
809,9,25.0,14,14,3041.0,5764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1521.0,0,0,0,0,0
809,9,25.0,14,15,0.0,2282.0,0.0,0.0,0.0,5489.0,0.0,0.0,0.0,0.0,0.0,372.0,0,0,0,0,0
809,9,29.0,12,13,0.0,3238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
809,9,29.0,12,15,0.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.0,0.0,0,0,0,0,3500
809,9,29.0,12,19,0.0,1359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
809,9,33.0,11,13,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.0,0,0,0,0,0
809,9,33.0,11,14,0.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.0,0,0,0,0,0
809,9,33.0,11,19,0.0,8242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,0,0,0,0,0
809,11,1.0,18,13,0.0,2700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0,0,0,0,0
809,11,1.0,18,14,0.0,7276.0,0.0,0.0,0.0,0.0,0.0,0.0,3303.0,0.0,0.0,0.0,0,0,0,0,0
809,11,1.0,18,15,0.0,1984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.0,0,0,0,0,0
809,11,5.0,3,13,0.0,363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.0,0,0,0,0,0
809,11,5.0,3,14,0.0,0.0,0.0,0.0,0.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5500
809,11,5.0,3,15,0.0,20944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0,0,0,0,0
809,11,9.0,3,13,0.0,376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684.0,0,0,0,0,0
809,11,9.0,3,14,0.0,789.0,0.0,0.0,0.0,4998.0,0.0,0.0,0.0,0.0,0.0,483.0,0,0,0,20000,0
809,11,9.0,3,19,0.0,25615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.0,0,0,0,0,0
809,11,15.0,11,13,0.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,0,0,0,4000,0
809,11,15.0,11,14,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0,0,2000,8000,0
809,11,15.0,11,15,0.0,181.0,0.0,0.0,0.0,5109.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
809,11,17.0,24,13,0.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1095.0,0,0,0,0,0
809,11,17.0,24,14,0.0,494.0,0.0,0.0,0.0,315.0,0.0,0.0,0.0,0.0,0.0,496.0,0,0,0,0,0
809,11,17.0,24,15,0.0,14341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0,0,8000,0,0
809,11,21.0,2,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000,0,0,0,0
809,11,21.0,2,14,0.0,1575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,7500
809,11,21.0,2,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,10430
809,11,27.0,11,13,0.0,2113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1061.0,0,0,10000,0,0
809,11,27.0,11,14,1298.0,1136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38500,0,0,0
809,11,27.0,11,15,0.0,1207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
809,13,5.0,2,13,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0,0,0,0,0
809,13,5.0,2,14,774.0,97.0,0.0,0.0,0.0,5034.0,0.0,0.0,0.0,0.0,0.0,149.0,0,0,0,0,0
809,13,5.0,2,15,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0,0,0,0,0
809,13,11.0,3,13,0.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
809,13,11.0,3,15,0.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
809,13,11.0,3,19,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
809,13,15.0,11,13,0.0,5931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,0,5340,0,0,0
809,13,15.0,11,14,8926.0,1611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
809,13,15.0,11,19,0.0,356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0,0,0,5000,0
809,13,19.0,16,13,0.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,0,0,0,0,0
809,13,19.0,16,15,0.0,1307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.0,0,0,0,0,0
809,13,19.0,16,19,19666.0,27942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
809,13,25.0,1,13,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.0,0,0,0,0,0
809,13,25.0,1,14,0.0,1342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0,0,0,10000,0
809,13,25.0,1,15,0.0,878.0,0.0,0.0,0.0,4562.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
809,13,29.0,8,14,0.0,6219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0,0,0,7000,0
809,13,29.0,8,15,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0,0,0,6000,0
809,13,29.0,8,19,0.0,735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0,0,0,0,0
809,13,35.0,11,13,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0,0,0,0,0
809,13,35.0,11,14,0.0,349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0,0,0,5000,0
809,13,35.0,11,15,0.0,2593.0,0.0,0.0,0.0,5043.0,0.0,0.0,0.0,0.0,0.0,0.0,30000,0,15000,0,17000
809,15,5.0,11,13,24543.0,3748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
809,15,5.0,11,15,0.0,711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
809,15,5.0,11,19,0.0,10024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
809,15,21.0,9,13,0.0,3861.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,223.0,0,0,0,2000,0
809,15,21.0,9,14,0.0,338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,0,0,0,0,0
809,15,21.0,9,15,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0,0,0,6000,0
809,15,25.0,22,13,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
809,15,25.0,22,14,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3000,0
809,15,25.0,22,15,0.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
811,1,7.0,2,13,0.0,1996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,30000,0
811,1,7.0,2,14,0.0,1278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,30000,0
811,1,7.0,2,19,0.0,24366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
811,1,15.0,6,13,0.0,6234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3000,0
811,1,15.0,6,14,17197.0,3104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10000,0
811,1,15.0,6,15,0.0,4918.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,7000000,0
811,1,17.0,3,13,0.0,2089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
811,1,17.0,3,14,0.0,15240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
811,1,17.0,3,15,0.0,9865.0,37769.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
811,1,23.0,10,13,0.0,7101.0,33756.0,0.0,0.0,1416.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
811,1,23.0,10,14,0.0,1463.0,35409.0,0.0,0.0,0.0,0.0,0.0,2951.0,0.0,0.0,0.0,0,0,0,0,0
811,1,23.0,10,15,0.0,2220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,400,4000,0
811,1,29.0,9,13,0.0,1120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
811,1,29.0,9,15,0.0,0.0,3245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,300,0,0
811,1,29.0,9,24,0.0,959.0,27453.0,0.0,0.0,6657.0,0.0,0.0,0.0,0.0,0.0,413.0,0,8750,0,0,0
811,3,1.0,6,13,0.0,1521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4000,0
811,3,1.0,6,14,0.0,24571.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
811,3,1.0,6,15,1141.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4000,0
811,3,3.0,26,13,0.0,19400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
811,3,3.0,26,14,0.0,9312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
811,3,3.0,26,19,0.0,1464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
811,3,7.0,11,13,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,14601.0,0.0,0.0,0.0,0,0,0,0,0
811,3,7.0,11,14,0.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,8000,0
811,3,7.0,11,15,0.0,1065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25000,0,0
811,3,11.0,22,14,0.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,7000,0
811,3,11.0,22,19,0.0,13178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,21000,60000,0
811,3,11.0,22,20,0.0,1464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
811,3,17.0,1,14,0.0,13562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
811,3,17.0,1,15,0.0,3492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
811,3,17.0,1,19,0.0,348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4500,0
811,3,25.0,1,14,0.0,776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
