tinh,huyen,xa,diaban,hoso,m6ma1,m6ma11,m6ma1a,m6ma1b
701,27,37.0,105,14,40.0,,,
701,27,37.0,105,14,56.0,,,
701,27,37.0,105,14,20.0,,,
701,27,37.0,105,14,34.0,,,
701,27,37.0,105,14,29.0,,,
701,27,37.0,105,14,53.0,,,
701,27,37.0,105,14,48.0,,,
701,27,37.0,105,14,51.0,,,
701,27,37.0,105,14,58.0,,,
701,27,37.0,105,14,54.0,,,
701,27,37.0,105,14,21.0,,,
701,27,37.0,105,15,54.0,,,
701,27,37.0,105,15,61.0,,,
701,27,37.0,105,15,53.0,,,
701,27,37.0,105,15,43.0,,,
701,27,37.0,105,15,57.0,,,
701,27,37.0,105,15,56.0,,,
701,27,37.0,105,15,58.0,,,
701,27,37.0,105,15,21.0,,,
701,27,37.0,105,15,20.0,,,
701,27,37.0,105,15,34.0,,,
701,27,37.0,105,15,48.0,,,
701,27,37.0,105,15,33.0,,,
701,27,37.0,105,15,51.0,,,
701,27,37.0,105,15,40.0,,,
701,27,37.0,105,15,29.0,,,
701,27,37.0,105,15,50.0,,,
701,27,37.0,105,15,41.0,,,
701,27,39.0,27,13,21.0,,,
701,27,39.0,27,13,29.0,,,
701,27,39.0,27,13,56.0,,,
701,27,39.0,27,13,57.0,,,
701,27,39.0,27,13,51.0,,,
701,27,39.0,27,13,58.0,,,
701,27,39.0,27,13,54.0,,,
701,27,39.0,27,13,61.0,,,
701,27,39.0,27,13,41.0,,,
701,27,39.0,27,13,20.0,,,
701,27,39.0,27,13,43.0,,,
701,27,39.0,27,13,40.0,,,
701,27,39.0,27,13,33.0,,,
701,27,39.0,27,13,50.0,,,
701,27,39.0,27,13,34.0,,,
701,27,39.0,27,13,53.0,,,
701,27,39.0,27,13,48.0,,,
701,27,39.0,27,14,34.0,,,
701,27,39.0,27,14,62.0,,,
701,27,39.0,27,14,33.0,,,
701,27,39.0,27,14,35.0,,,
701,27,39.0,27,14,61.0,,,
701,27,39.0,27,14,54.0,,,
701,27,39.0,27,14,29.0,,,
701,27,39.0,27,14,56.0,,,
701,27,39.0,27,14,51.0,,,
701,27,39.0,27,14,50.0,,,
701,27,39.0,27,14,40.0,,,
701,27,39.0,27,14,48.0,,,
701,27,39.0,27,14,20.0,,,
701,27,39.0,27,14,41.0,,,
701,27,39.0,27,14,46.0,,,
701,27,39.0,27,14,21.0,,,
701,27,39.0,27,14,58.0,,,
701,27,39.0,27,14,53.0,,,
701,27,39.0,27,15,58.0,,,
701,27,39.0,27,15,34.0,,,
701,27,39.0,27,15,48.0,,,
701,27,39.0,27,15,41.0,,,
701,27,39.0,27,15,33.0,,,
701,27,39.0,27,15,54.0,,,
701,27,39.0,27,15,53.0,,,
701,27,39.0,27,15,57.0,,,
701,27,39.0,27,15,50.0,,,
701,27,39.0,27,15,43.0,,,
701,27,39.0,27,15,56.0,,,
701,27,39.0,27,15,51.0,,,
701,27,39.0,27,15,20.0,,,
701,27,39.0,27,15,40.0,,,
701,27,39.0,27,15,62.0,,,
701,27,39.0,27,15,61.0,,,
701,29,3.0,4,13,54.0,,,
701,29,3.0,4,13,59.0,,,
701,29,3.0,4,13,48.0,,,
701,29,3.0,4,13,47.0,,,
701,29,3.0,4,13,33.0,,,
701,29,3.0,4,13,21.0,,,
701,29,3.0,4,13,56.0,,,
701,29,3.0,4,13,52.0,,,
701,29,3.0,4,13,62.0,,,
701,29,3.0,4,13,20.0,,,
701,29,3.0,4,13,31.0,,,
701,29,3.0,4,13,58.0,,,
701,29,3.0,4,13,57.0,,,
701,29,3.0,4,13,44.0,,,
701,29,3.0,4,13,34.0,,,
701,29,3.0,4,13,40.0,,,
701,29,3.0,4,13,53.0,,,
701,29,3.0,4,13,51.0,,,
701,29,3.0,4,13,50.0,,,
701,29,3.0,4,13,41.0,,,
701,29,3.0,4,13,61.0,,,
701,29,3.0,4,13,46.0,,,
701,29,3.0,4,14,56.0,,,
701,29,3.0,4,14,33.0,,,
701,29,3.0,4,14,52.0,,,
701,29,3.0,4,14,41.0,,,
701,29,3.0,4,14,47.0,,,
701,29,3.0,4,14,29.0,,,
701,29,3.0,4,14,50.0,,,
701,29,3.0,4,14,43.0,,,
701,29,3.0,4,14,61.0,,,
701,29,3.0,4,14,60.0,,,
701,29,3.0,4,14,34.0,,,
701,29,3.0,4,14,54.0,,,
701,29,3.0,4,14,58.0,,,
701,29,3.0,4,14,40.0,,,
701,29,3.0,4,14,48.0,,,
701,29,3.0,4,14,46.0,,,
701,29,3.0,4,14,59.0,,,
701,29,3.0,4,14,51.0,,,
701,29,3.0,4,14,45.0,,,
701,29,3.0,4,14,21.0,,,
701,29,3.0,4,14,53.0,,,
701,29,3.0,4,14,20.0,,,
701,29,3.0,4,14,57.0,,,
701,29,3.0,4,14,44.0,,,
701,29,3.0,4,15,41.0,,,
701,29,3.0,4,15,54.0,,,
701,29,3.0,4,15,53.0,,,
701,29,3.0,4,15,40.0,,,
701,29,3.0,4,15,48.0,,,
701,29,3.0,4,15,33.0,,,
701,29,3.0,4,15,50.0,,,
701,29,3.0,4,15,20.0,,,
701,29,3.0,4,15,34.0,,,
701,29,3.0,4,15,29.0,,,
701,29,3.0,4,15,21.0,,,
701,29,3.0,4,15,58.0,,,
701,29,3.0,4,15,56.0,,,
701,29,3.0,4,15,51.0,,,
701,29,11.0,25,13,62.0,,,
701,29,11.0,25,13,57.0,,,
701,29,11.0,25,13,49.0,,,
701,29,11.0,25,13,51.0,,,
701,29,11.0,25,13,50.0,,,
701,29,11.0,25,13,33.0,,,
701,29,11.0,25,13,46.0,,,
701,29,11.0,25,13,54.0,,,
701,29,11.0,25,13,47.0,,,
701,29,11.0,25,13,20.0,,,
701,29,11.0,25,13,40.0,,,
701,29,11.0,25,13,61.0,,,
701,29,11.0,25,13,52.0,,,
701,29,11.0,25,13,48.0,,,
701,29,11.0,25,13,34.0,,,
701,29,11.0,25,13,41.0,,,
701,29,11.0,25,13,56.0,,,
701,29,11.0,25,13,53.0,,,
701,29,11.0,25,13,43.0,,,
701,29,11.0,25,13,58.0,,,
701,29,11.0,25,19,41.0,,,
701,29,11.0,25,19,34.0,,,
701,29,11.0,25,19,62.0,,,
701,29,11.0,25,19,44.0,,,
701,29,11.0,25,19,56.0,,,
701,29,11.0,25,19,20.0,,,
701,29,11.0,25,19,40.0,,,
701,29,11.0,25,19,54.0,,,
701,29,11.0,25,19,51.0,,,
701,29,11.0,25,19,57.0,,,
701,29,11.0,25,19,48.0,,,
701,29,11.0,25,19,53.0,,,
701,29,11.0,25,19,33.0,,,
701,29,11.0,25,19,50.0,,,
701,29,11.0,25,20,51.0,,,
701,29,11.0,25,20,48.0,,,
701,29,11.0,25,20,40.0,,,
701,29,11.0,25,20,58.0,,,
701,29,11.0,25,20,21.0,,,
701,29,11.0,25,20,57.0,,,
701,29,11.0,25,20,20.0,,,
701,29,11.0,25,20,41.0,,,
701,29,11.0,25,20,62.0,,,
701,29,11.0,25,20,53.0,,,
701,29,11.0,25,20,56.0,,,
701,29,11.0,25,20,54.0,,,
701,29,11.0,25,20,33.0,,,
701,29,11.0,25,20,34.0,,,
701,29,11.0,25,20,43.0,,,
701,29,11.0,25,20,61.0,,,
701,29,11.0,25,20,46.0,,,
701,29,15.0,31,13,20.0,,,
701,29,15.0,31,13,54.0,,,
701,29,15.0,31,13,56.0,,,
701,29,15.0,31,13,53.0,,,
701,29,15.0,31,13,43.0,,,
701,29,15.0,31,13,34.0,,,
701,29,15.0,31,13,33.0,,,
701,29,15.0,31,13,50.0,,,
701,29,15.0,31,13,58.0,,,
701,29,15.0,31,13,51.0,,,
701,29,15.0,31,13,41.0,,,
701,29,15.0,31,13,48.0,,,
701,29,15.0,31,13,57.0,,,
701,29,15.0,31,13,60.0,,,
701,29,15.0,31,13,61.0,,,
701,29,15.0,31,14,56.0,,,
701,29,15.0,31,14,20.0,,,
701,29,15.0,31,14,49.0,,,
701,29,15.0,31,14,21.0,,,
701,29,15.0,31,14,59.0,,,
701,29,15.0,31,14,41.0,,,
701,29,15.0,31,14,53.0,,,
701,29,15.0,31,14,50.0,,,
701,29,15.0,31,14,60.0,,,
701,29,15.0,31,14,48.0,,,
701,29,15.0,31,14,33.0,,,
701,29,15.0,31,14,31.0,,,
701,29,15.0,31,14,61.0,,,
701,29,15.0,31,14,46.0,,,
701,29,15.0,31,14,34.0,,,
701,29,15.0,31,14,29.0,,,
701,29,15.0,31,14,47.0,,,
701,29,15.0,31,14,54.0,,,
701,29,15.0,31,14,40.0,,,
701,29,15.0,31,14,52.0,,,
701,29,15.0,31,14,44.0,,,
701,29,15.0,31,14,58.0,,,
701,29,15.0,31,14,43.0,,,
701,29,15.0,31,14,51.0,,,
701,29,15.0,31,15,61.0,,,
701,29,15.0,31,15,46.0,,,
701,29,15.0,31,15,53.0,,,
701,29,15.0,31,15,50.0,,,
701,29,15.0,31,15,34.0,,,
701,29,15.0,31,15,21.0,,,
701,29,15.0,31,15,43.0,,,
701,29,15.0,31,15,54.0,,,
701,29,15.0,31,15,48.0,,,
701,29,15.0,31,15,20.0,,,
701,29,15.0,31,15,29.0,,,
701,29,15.0,31,15,58.0,,,
701,29,15.0,31,15,57.0,,,
701,29,15.0,31,15,40.0,,,
701,29,15.0,31,15,41.0,,,
701,29,15.0,31,15,56.0,,,
701,29,15.0,31,15,51.0,,,
701,29,19.0,20,13,56.0,,,
701,29,19.0,20,13,53.0,,,
701,29,19.0,20,13,58.0,,,
701,29,19.0,20,13,49.0,,,
701,29,19.0,20,13,46.0,,,
701,29,19.0,20,13,34.0,,,
701,29,19.0,20,13,35.0,,,
701,29,19.0,20,13,40.0,,,
701,29,19.0,20,13,20.0,,,
701,29,19.0,20,13,50.0,,,
701,29,19.0,20,13,54.0,,,
701,29,19.0,20,13,48.0,,,
701,29,19.0,20,13,41.0,,,
701,29,19.0,20,13,51.0,,,
701,29,19.0,20,13,43.0,,,
701,29,19.0,20,13,33.0,,,
701,29,19.0,20,13,57.0,,,
701,29,19.0,20,14,33.0,,,
701,29,19.0,20,14,34.0,,,
701,29,19.0,20,14,51.0,,,
701,29,19.0,20,14,41.0,,,
701,29,19.0,20,14,48.0,,,
701,29,19.0,20,14,20.0,,,
701,29,19.0,20,14,40.0,,,
701,29,19.0,20,14,54.0,,,
701,29,19.0,20,14,53.0,,,
701,29,19.0,20,14,46.0,,,
701,29,19.0,20,15,40.0,,,
701,29,19.0,20,15,34.0,,,
701,29,19.0,20,15,20.0,,,
701,29,19.0,20,15,41.0,,,
701,29,19.0,20,15,33.0,,,
701,29,25.0,20,13,53.0,,,
701,29,25.0,20,13,48.0,,,
701,29,25.0,20,13,20.0,,,
701,29,25.0,20,13,57.0,,,
701,29,25.0,20,13,41.0,,,
701,29,25.0,20,13,61.0,,,
701,29,25.0,20,13,50.0,,,
701,29,25.0,20,13,51.0,,,
701,29,25.0,20,13,54.0,,,
701,29,25.0,20,13,40.0,,,
701,29,25.0,20,13,34.0,,,
701,29,25.0,20,13,56.0,,,
701,29,25.0,20,13,33.0,,,
701,29,25.0,20,13,60.0,,,
701,29,25.0,20,14,50.0,,,
701,29,25.0,20,14,53.0,,,
701,29,25.0,20,14,52.0,,,
701,29,25.0,20,14,46.0,,,
701,29,25.0,20,14,41.0,,,
701,29,25.0,20,14,34.0,,,
701,29,25.0,20,14,58.0,,,
701,29,25.0,20,14,56.0,,,
701,29,25.0,20,14,51.0,,,
701,29,25.0,20,14,48.0,,,
701,29,25.0,20,14,49.0,,,
701,29,25.0,20,14,33.0,,,
701,29,25.0,20,14,20.0,,,
701,29,25.0,20,15,21.0,,,
701,29,25.0,20,15,51.0,,,
701,29,25.0,20,15,57.0,,,
701,29,25.0,20,15,56.0,,,
701,29,25.0,20,15,41.0,,,
701,29,31.0,24,13,43.0,,,
701,29,31.0,24,13,34.0,,,
701,29,31.0,24,13,20.0,,,
701,29,31.0,24,13,29.0,,,
701,29,31.0,24,13,53.0,,,
701,29,31.0,24,13,51.0,,,
701,29,31.0,24,13,62.0,,,
701,29,31.0,24,13,54.0,,,
701,29,31.0,24,13,58.0,,,
701,29,31.0,24,13,56.0,,,
701,29,31.0,24,13,41.0,,,
701,29,31.0,24,13,48.0,,,
701,29,31.0,24,13,21.0,,,
701,29,31.0,24,13,40.0,,,
701,29,31.0,24,14,50.0,,,
701,29,31.0,24,14,43.0,,,
701,29,31.0,24,14,33.0,,,
701,29,31.0,24,14,62.0,,,
701,29,31.0,24,14,53.0,,,
701,29,31.0,24,14,47.0,,,
701,29,31.0,24,14,46.0,,,
701,29,31.0,24,14,51.0,,,
701,29,31.0,24,14,34.0,,,
701,29,31.0,24,14,41.0,,,
701,29,31.0,24,14,40.0,,,
701,29,31.0,24,14,44.0,,,
701,29,31.0,24,14,20.0,,,
701,29,31.0,24,14,58.0,,,
701,29,31.0,24,14,54.0,,,
701,29,31.0,24,14,48.0,,,
701,29,31.0,24,14,56.0,,,
701,29,31.0,24,14,29.0,,,
701,29,31.0,24,15,62.0,,,
701,29,31.0,24,15,57.0,,,
701,29,31.0,24,15,39.0,,,
701,29,31.0,24,15,14.0,,,
701,29,31.0,24,15,33.0,,,
701,29,31.0,24,15,34.0,,,
701,29,31.0,24,15,49.0,,,
701,29,31.0,24,15,56.0,,,
701,29,31.0,24,15,38.0,,,
701,29,31.0,24,15,20.0,,,
701,29,31.0,24,15,54.0,,,
701,29,31.0,24,15,41.0,,,
701,29,31.0,24,15,21.0,,,
701,29,31.0,24,15,48.0,,,
701,29,31.0,24,15,61.0,,,
701,29,31.0,24,15,46.0,,,
701,29,31.0,24,15,40.0,,,
701,29,31.0,24,15,53.0,,,
701,29,31.0,24,15,51.0,,,
701,29,31.0,24,15,43.0,,,
701,29,31.0,24,15,58.0,,,
701,29,31.0,24,15,52.0,,,
701,29,31.0,24,15,50.0,,,
701,29,31.0,24,15,44.0,,,
701,29,31.0,24,15,60.0,,,
701,29,35.0,26,13,40.0,,,
701,29,35.0,26,13,54.0,,,
701,29,35.0,26,13,33.0,,,
701,29,35.0,26,13,56.0,,,
701,29,35.0,26,13,48.0,,,
701,29,35.0,26,13,58.0,,,
701,29,35.0,26,13,52.0,,,
701,29,35.0,26,13,62.0,,,
701,29,35.0,26,13,34.0,,,
701,29,35.0,26,13,61.0,,,
701,29,35.0,26,13,51.0,,,
701,29,35.0,26,13,44.0,,,
701,29,35.0,26,13,45.0,,,
701,29,35.0,26,13,20.0,,,
701,29,35.0,26,13,47.0,,,
701,29,35.0,26,13,41.0,,,
701,29,35.0,26,13,43.0,,,
701,29,35.0,26,13,53.0,,,
701,29,35.0,26,13,50.0,,,
701,29,35.0,26,14,50.0,,,
701,29,35.0,26,14,36.0,,,
701,29,35.0,26,14,62.0,,,
701,29,35.0,26,14,33.0,,,
701,29,35.0,26,14,56.0,,,
701,29,35.0,26,14,51.0,,,
701,29,35.0,26,14,58.0,,,
701,29,35.0,26,14,44.0,,,
701,29,35.0,26,14,54.0,,,
701,29,35.0,26,14,53.0,,,
701,29,35.0,26,14,41.0,,,
701,29,35.0,26,14,48.0,,,
701,29,35.0,26,14,40.0,,,
701,29,35.0,26,14,20.0,,,
701,29,35.0,26,15,20.0,,,
701,29,35.0,26,15,62.0,,,
701,29,35.0,26,15,21.0,,,
701,29,35.0,26,15,54.0,,,
701,29,35.0,26,15,53.0,,,
701,29,35.0,26,15,56.0,,,
701,29,35.0,26,15,44.0,,,
701,29,35.0,26,15,58.0,,,
701,29,35.0,26,15,33.0,,,
701,29,35.0,26,15,40.0,,,
701,29,35.0,26,15,51.0,,,
701,29,35.0,26,15,41.0,,,
701,29,35.0,26,15,57.0,,,
701,29,39.0,2,13,48.0,,,
701,29,39.0,2,13,54.0,,,
701,29,39.0,2,13,50.0,,,
701,29,39.0,2,13,20.0,,,
701,29,39.0,2,13,40.0,,,
701,29,39.0,2,13,34.0,,,
701,29,39.0,2,13,14.0,,,
701,29,39.0,2,13,56.0,,,
701,29,39.0,2,13,57.0,,,
701,29,39.0,2,13,53.0,,,
701,29,39.0,2,13,51.0,,,
701,29,39.0,2,13,46.0,,,
701,29,39.0,2,13,58.0,,,
701,29,39.0,2,13,41.0,,,
701,29,39.0,2,13,33.0,,,
701,29,39.0,2,14,41.0,,,
701,29,39.0,2,14,28.0,,,
701,29,39.0,2,14,36.0,,,
701,29,39.0,2,14,60.0,,,
701,29,39.0,2,14,33.0,,,
701,29,39.0,2,14,53.0,,,
701,29,39.0,2,14,56.0,,,
701,29,39.0,2,14,20.0,,,
701,29,39.0,2,14,51.0,,,
701,29,39.0,2,14,61.0,,,
701,29,39.0,2,14,54.0,,,
701,29,39.0,2,14,49.0,,,
701,29,39.0,2,14,50.0,,,
701,29,39.0,2,14,34.0,,,
701,29,39.0,2,14,43.0,,,
701,29,39.0,2,14,48.0,,,
701,29,39.0,2,14,58.0,,,
701,29,39.0,2,15,21.0,,,
701,29,39.0,2,15,51.0,,,
701,29,39.0,2,15,20.0,,,
701,29,39.0,2,15,41.0,,,
701,29,39.0,2,15,53.0,,,
701,29,39.0,2,15,40.0,,,
701,29,39.0,2,15,34.0,,,
701,29,39.0,2,15,54.0,,,
701,29,39.0,2,15,48.0,,,
701,29,39.0,2,15,33.0,,,
701,29,39.0,2,15,58.0,,,
701,29,39.0,2,15,50.0,,,
701,29,39.0,2,15,56.0,,,
701,31,7.0,6,13,59.0,,,
701,31,7.0,6,13,54.0,,,
701,31,7.0,6,13,53.0,,,
701,31,7.0,6,13,50.0,,,
701,31,7.0,6,13,34.0,,,
701,31,7.0,6,13,20.0,,,
701,31,7.0,6,13,51.0,,,
701,31,7.0,6,13,41.0,,,
701,31,7.0,6,13,46.0,,,
701,31,7.0,6,13,56.0,,,
701,31,7.0,6,13,48.0,,,
701,31,7.0,6,13,61.0,,,
701,31,7.0,6,13,33.0,,,
701,31,7.0,6,13,57.0,,,
701,31,7.0,6,13,43.0,,,
701,31,7.0,6,13,60.0,,,
701,31,7.0,6,13,52.0,,,
701,31,7.0,6,13,58.0,,,
701,31,7.0,6,13,40.0,,,
701,31,7.0,6,13,49.0,,,
701,31,7.0,6,14,43.0,,,
701,31,7.0,6,14,50.0,,,
701,31,7.0,6,14,33.0,,,
701,31,7.0,6,14,20.0,,,
701,31,7.0,6,14,46.0,,,
701,31,7.0,6,14,60.0,,,
701,31,7.0,6,14,61.0,,,
701,31,7.0,6,14,57.0,,,
701,31,7.0,6,14,47.0,,,
701,31,7.0,6,14,58.0,,,
701,31,7.0,6,14,34.0,,,
701,31,7.0,6,14,31.0,,,
701,31,7.0,6,14,54.0,,,
701,31,7.0,6,14,56.0,,,
701,31,7.0,6,14,53.0,,,
701,31,7.0,6,14,51.0,,,
701,31,7.0,6,14,52.0,,,
701,31,7.0,6,14,41.0,,,
701,31,7.0,6,14,48.0,,,
701,31,7.0,6,20,53.0,,,
701,31,7.0,6,20,52.0,,,
701,31,7.0,6,20,49.0,,,
701,31,7.0,6,20,59.0,,,
701,31,7.0,6,20,56.0,,,
701,31,7.0,6,20,60.0,,,
701,31,7.0,6,20,48.0,,,
701,31,7.0,6,20,57.0,,,
701,31,7.0,6,20,33.0,,,
701,31,7.0,6,20,41.0,,,
701,31,7.0,6,20,34.0,,,
701,31,7.0,6,20,20.0,,,
701,31,7.0,6,20,58.0,,,
701,31,7.0,6,20,46.0,,,
701,31,7.0,6,20,54.0,,,
701,31,7.0,6,20,43.0,,,
701,31,7.0,6,20,61.0,,,
701,31,7.0,6,20,31.0,,,
701,31,7.0,6,20,50.0,,,
701,31,7.0,6,20,47.0,,,
701,31,7.0,6,20,51.0,,,
701,31,15.0,20,13,48.0,,,
701,31,15.0,20,13,33.0,,,
701,31,15.0,20,13,51.0,,,
701,31,15.0,20,13,41.0,,,
701,31,15.0,20,13,34.0,,,
701,31,15.0,20,13,20.0,,,
701,31,15.0,20,13,54.0,,,
701,31,15.0,20,13,56.0,,,
701,31,15.0,20,13,53.0,,,
701,31,15.0,20,13,58.0,,,
701,31,15.0,20,13,40.0,,,
701,31,15.0,20,14,53.0,,,
701,31,15.0,20,14,33.0,,,
701,31,15.0,20,14,58.0,,,
701,31,15.0,20,14,50.0,,,
701,31,15.0,20,14,20.0,,,
701,31,15.0,20,14,54.0,,,
701,31,15.0,20,14,56.0,,,
701,31,15.0,20,14,61.0,,,
701,31,15.0,20,14,34.0,,,
701,31,15.0,20,14,48.0,,,
701,31,15.0,20,14,43.0,,,
701,31,15.0,20,14,52.0,,,
701,31,15.0,20,14,51.0,,,
701,31,15.0,20,14,46.0,,,
701,31,15.0,20,14,41.0,,,
701,31,15.0,20,15,53.0,,,
701,31,15.0,20,15,51.0,,,
701,31,15.0,20,15,58.0,,,
701,31,15.0,20,15,54.0,,,
701,31,15.0,20,15,41.0,,,
701,31,15.0,20,15,20.0,,,
701,31,15.0,20,15,56.0,,,
701,31,25.0,5,13,58.0,,,
701,31,25.0,5,13,51.0,,,
701,31,25.0,5,13,53.0,,,
701,31,25.0,5,13,41.0,,,
701,31,25.0,5,13,33.0,,,
701,31,25.0,5,13,34.0,,,
701,31,25.0,5,13,61.0,,,
701,31,25.0,5,13,50.0,,,
701,31,25.0,5,13,48.0,,,
701,31,25.0,5,13,54.0,,,
701,31,25.0,5,13,56.0,,,
701,31,25.0,5,13,20.0,,,
701,31,25.0,5,13,57.0,,,
701,31,25.0,5,14,56.0,,,
701,31,25.0,5,14,53.0,,,
701,31,25.0,5,14,51.0,,,
701,31,25.0,5,14,61.0,,,
701,31,25.0,5,14,57.0,,,
701,31,25.0,5,14,34.0,,,
701,31,25.0,5,14,58.0,,,
701,31,25.0,5,14,48.0,,,
701,31,25.0,5,14,54.0,,,
701,31,25.0,5,14,20.0,,,
701,31,25.0,5,14,33.0,,,
701,31,25.0,5,14,41.0,,,
701,31,25.0,5,15,34.0,,,
701,31,25.0,5,15,53.0,,,
701,31,25.0,5,15,50.0,,,
701,31,25.0,5,15,54.0,,,
701,31,25.0,5,15,33.0,,,
701,31,25.0,5,15,41.0,,,
701,31,25.0,5,15,58.0,,,
701,31,25.0,5,15,61.0,,,
701,31,25.0,5,15,48.0,,,
701,31,25.0,5,15,20.0,,,
701,31,25.0,5,15,57.0,,,
701,31,25.0,5,15,56.0,,,
701,31,25.0,5,15,51.0,,,
701,33,3.0,20,13,56.0,,,
701,33,3.0,20,13,41.0,,,
701,33,3.0,20,13,21.0,,,
701,33,3.0,20,13,57.0,,,
701,33,3.0,20,13,34.0,,,
701,33,3.0,20,13,40.0,,,
701,33,3.0,20,13,54.0,,,
701,33,3.0,20,13,51.0,,,
701,33,3.0,20,14,34.0,,,
701,33,3.0,20,14,41.0,,,
701,33,3.0,20,14,56.0,,,
701,33,3.0,20,14,61.0,,,
701,33,3.0,20,14,50.0,,,
701,33,3.0,20,14,53.0,,,
701,33,3.0,20,14,60.0,,,
701,33,3.0,20,14,29.0,,,
701,33,3.0,20,14,20.0,,,
701,33,3.0,20,14,40.0,,,
701,33,3.0,20,14,32.0,,,
701,33,3.0,20,14,54.0,,,
701,33,3.0,20,14,46.0,,,
701,33,3.0,20,14,52.0,,,
701,33,3.0,20,14,58.0,,,
701,33,3.0,20,14,49.0,,,
701,33,3.0,20,14,51.0,,,
701,33,3.0,20,14,48.0,,,
701,33,3.0,20,14,33.0,,,
701,33,3.0,20,14,31.0,,,
701,33,3.0,20,19,51.0,,,
701,33,3.0,20,19,54.0,,,
701,33,3.0,20,19,41.0,,,
701,33,3.0,20,19,34.0,,,
701,33,3.0,20,19,33.0,,,
701,33,3.0,20,19,20.0,,,
701,33,3.0,20,19,50.0,,,
701,33,3.0,20,19,58.0,,,
701,33,3.0,20,19,53.0,,,
701,33,3.0,20,19,48.0,,,
701,33,7.0,27,15,53.0,,,
701,33,7.0,27,15,51.0,,,
701,33,7.0,27,15,40.0,,,
701,33,7.0,27,15,34.0,,,
701,33,7.0,27,15,41.0,,,
701,33,7.0,27,15,58.0,,,
701,33,7.0,27,15,54.0,,,
701,33,7.0,27,15,56.0,,,
701,33,7.0,27,15,20.0,,,
701,33,7.0,27,19,50.0,,,
701,33,7.0,27,19,20.0,,,
701,33,7.0,27,19,54.0,,,
701,33,7.0,27,19,41.0,,,
701,33,7.0,27,19,46.0,,,
701,33,7.0,27,19,53.0,,,
701,33,7.0,27,19,48.0,,,
701,33,7.0,27,19,33.0,,,
701,33,7.0,27,19,62.0,,,
701,33,7.0,27,19,29.0,,,
701,33,7.0,27,19,21.0,,,
701,33,7.0,27,19,51.0,,,
701,33,7.0,27,19,35.0,,,
701,33,7.0,27,20,53.0,,,
701,33,7.0,27,20,29.0,,,
701,33,7.0,27,20,42.0,,,
701,33,7.0,27,20,51.0,,,
701,33,7.0,27,20,33.0,,,
701,33,7.0,27,20,62.0,,,
701,33,7.0,27,20,56.0,,,
701,33,7.0,27,20,20.0,,,
701,33,7.0,27,20,46.0,,,
701,33,13.0,22,13,50.0,,,
701,33,13.0,22,13,33.0,,,
701,33,13.0,22,13,62.0,,,
701,33,13.0,22,13,21.0,,,
701,33,13.0,22,13,47.0,,,
701,33,13.0,22,13,41.0,,,
701,33,13.0,22,13,54.0,,,
701,33,13.0,22,13,56.0,,,
701,33,13.0,22,13,34.0,,,
701,33,13.0,22,13,51.0,,,
701,33,13.0,22,13,20.0,,,
701,33,13.0,22,13,48.0,,,
701,33,13.0,22,13,57.0,,,
701,33,13.0,22,13,49.0,,,
701,33,13.0,22,13,35.0,,,
701,33,13.0,22,13,59.0,,,
701,33,13.0,22,13,43.0,,,
701,33,13.0,22,13,29.0,,,
701,33,13.0,22,13,61.0,,,
701,33,13.0,22,13,16.0,,,
701,33,13.0,22,13,52.0,,,
701,33,13.0,22,13,58.0,,,
701,33,13.0,22,13,40.0,,,
701,33,13.0,22,13,46.0,,,
701,33,13.0,22,13,53.0,,,
701,33,13.0,22,14,58.0,,,
701,33,13.0,22,14,34.0,,,
701,33,13.0,22,14,51.0,,,
701,33,13.0,22,14,57.0,,,
701,33,13.0,22,14,20.0,,,
701,33,13.0,22,14,56.0,,,
701,33,13.0,22,14,8.0,,,
701,33,13.0,22,14,54.0,,,
701,33,13.0,22,14,21.0,,,
701,33,13.0,22,14,41.0,,,
701,33,13.0,22,15,48.0,,,
701,33,13.0,22,15,13.0,,,
701,33,13.0,22,15,29.0,,,
701,33,13.0,22,15,36.0,,,
701,33,13.0,22,15,43.0,,,
701,33,13.0,22,15,58.0,,,
701,33,13.0,22,15,51.0,,,
701,33,13.0,22,15,53.0,,,
701,33,13.0,22,15,33.0,,,
701,33,13.0,22,15,34.0,,,
701,33,13.0,22,15,20.0,,,
701,33,13.0,22,15,21.0,,,
701,33,13.0,22,15,47.0,,,
701,33,13.0,22,15,50.0,,,
701,33,13.0,22,15,56.0,,,
701,33,13.0,22,15,41.0,,,
701,33,13.0,22,15,26.0,,,
701,33,13.0,22,15,40.0,,,
701,33,13.0,22,15,46.0,,,
701,33,13.0,22,15,61.0,,,
701,33,13.0,22,15,54.0,,,
701,33,19.0,5,13,40.0,,,
701,33,19.0,5,13,58.0,,,
701,33,19.0,5,13,57.0,,,
701,33,19.0,5,13,41.0,,,
701,33,19.0,5,13,48.0,,,
701,33,19.0,5,13,56.0,,,
701,33,19.0,5,13,33.0,,,
701,33,19.0,5,13,52.0,,,
701,33,19.0,5,13,20.0,,,
701,33,19.0,5,13,49.0,,,
701,33,19.0,5,13,53.0,,,
701,33,19.0,5,13,46.0,,,
701,33,19.0,5,13,51.0,,,
701,33,19.0,5,13,34.0,,,
701,33,19.0,5,13,62.0,,,
701,33,19.0,5,13,54.0,,,
701,33,19.0,5,13,29.0,,,
701,33,19.0,5,14,54.0,,,
701,33,19.0,5,14,20.0,,,
701,33,19.0,5,14,56.0,,,
